;CustomerID;Frequency;Monetary;Recency
877;18256.0;2;-30;354
878;16153.0;46;952;49
879;12377.0;54;1136;314
880;14646.0;1224;161911;1
881;12944.0;18;399;35
882;15312.0;31;548;74
883;14099.0;157;1948;15
884;14113.0;25;1012;3
885;13104.0;12;681;2
886;17204.0;46;1005;168
887;13027.0;17;4224;113
888;17621.0;19;1082;20
889;17090.0;32;1141;3
890;15527.0;91;1516;18
891;18097.0;60;1542;7
892;15460.0;33;131;353
893;15034.0;244;2944;15
894;12423.0;71;1020;0
895;12678.0;96;8556;41
896;15208.0;27;492;0
897;17306.0;41;5197;10
898;14737.0;11;733;3
899;13029.0;6;1183;30
900;16270.0;30;584;352
901;13487.0;16;263;57
902;12515.0;12;302;352
903;17400.0;128;1301;125
904;17593.0;134;2501;3
905;13953.0;5;578;6
906;14533.0;41;1127;24
907;12734.0;3;63;352
908;14944.0;102;3202;29
909;17239.0;9;189;312
910;14532.0;51;709;235
911;12383.0;63;1190;184
912;15562.0;1;134;351
913;13922.0;3;71;351
914;13817.0;15;232;28
915;12585.0;57;1204;233
916;13165.0;30;801;45
917;13304.0;12;176;350
918;13313.0;52;1027;21
919;16875.0;69;1020;63
920;16282.0;4;66;339
921;12957.0;149;2466;3
922;13397.0;20;705;72
923;13680.0;138;1106;0
924;12483.0;46;1137;16
925;15164.0;62;495;68
926;17457.0;12;865;126
927;14732.0;94;1685;7
928;14221.0;119;2106;41
929;14553.0;71;641;18
930;13253.0;22;720;156
931;17389.0;139;20109;2
932;12578.0;69;1411;20
933;15841.0;33;906;63
934;15769.0;100;36836;6
935;13629.0;36;4944;22
936;16600.0;33;414;3
937;16532.0;1;1910;338
938;15266.0;2;54;337
939;14653.0;140;1145;0
940;16771.0;166;1433;32
941;17585.0;141;775;108
942;15046.0;127;3426;8
943;13082.0;43;1245;125
944;15464.0;100;601;337
945;18226.0;154;3230;38
946;18062.0;13;307;172
947;12415.0;470;70238;23
948;17368.0;82;1287;22
949;14618.0;8;279;10
950;14258.0;65;7759;8
951;15719.0;544;3033;32
952;13368.0;17;360;256
953;17634.0;165;1378;35
954;16676.0;56;924;33
955;18283.0;451;1273;3
956;12735.0;28;559;314
957;13764.0;108;762;70
958;13656.0;36;274;164
959;12413.0;30;525;66
960;14312.0;53;1046;46
961;13280.0;52;496;121
962;15845.0;75;1971;17
963;13187.0;20;135;336
964;16567.0;18;419;193
965;14828.0;10;1415;196
966;12530.0;37;866;59
967;16551.0;16;463;95
968;16889.0;77;928;194
969;16473.0;7;124;164
970;13750.0;14;1466;53
971;12501.0;89;1056;314
972;15607.0;5;30;336
973;15139.0;8;122;239
974;12489.0;8;186;335
975;17707.0;2;66;335
976;18198.0;99;2790;3
977;12484.0;185;2127;34
978;18179.0;58;1219;8
979;17284.0;184;1019;59
980;13233.0;22;341;73
981;14889.0;7;89;335
982;12480.0;83;1856;27
983;14672.0;47;564;234
984;13593.0;82;1254;107
985;14867.0;23;479;185
986;13162.0;53;1017;121
987;13183.0;60;2625;7
988;17095.0;47;565;22
989;12939.0;26;6426;63
990;15611.0;22;737;9
991;17114.0;82;500;5
992;15059.0;147;821;40
993;16326.0;228;2155;5
994;17128.0;9;114;334
995;14761.0;9;220;58
996;17555.0;71;320;19
997;12651.0;4;58;334
998;16735.0;85;1551;78
999;16833.0;34;878;0
1000;17800.0;58;654;36
1001;16748.0;39;865;17
1002;14755.0;149;3202;9
1003;16549.0;585;2443;9
1004;13565.0;21;122;18
1005;15799.0;57;450;75
1006;18032.0;4;53;333
1007;13451.0;250;1691;25
1008;14794.0;52;760;2
1009;12539.0;157;1743;21
1010;12500.0;37;1817;22
1011;18171.0;35;736;58
1012;12524.0;92;2920;8
1013;17811.0;528;4571;3
1014;16850.0;15;261;333
1015;14321.0;82;989;10
1016;15326.0;18;195;333
1017;17849.0;14;424;217
1018;13672.0;11;0;300
1019;14229.0;26;1122;51
1020;13107.0;43;1178;43
1021;16497.0;87;1900;49
1022;16303.0;106;3354;25
1023;15281.0;97;1498;58
1024;16112.0;10;92;142
1025;12736.0;3;144;332
1026;13473.0;12;254;60
1027;14320.0;24;195;206
1028;12393.0;32;683;71
1029;17742.0;6;135;112
1030;16351.0;7;134;332
1031;12601.0;21;397;189
1032;13144.0;1;63;332
1033;15346.0;10;142;332
1034;15370.0;53;1534;40
1035;12643.0;16;2512;127
1036;14295.0;7;154;39
1037;16034.0;18;315;195
1038;17365.0;278;3012;12
1039;15189.0;136;8713;0
1040;14669.0;94;703;241
1041;18095.0;13;383;312
1042;15518.0;127;1114;63
1043;15749.0;10;28075;234
1044;14209.0;50;1153;10
1045;15569.0;19;810;103
1046;12728.0;27;529;70
1047;17569.0;20;248;331
1048;13784.0;18;1468;57
1049;12724.0;29;588;4
1050;13862.0;86;1363;17
1051;16791.0;188;1055;28
1052;16235.0;31;569;40
1053;14270.0;19;318;331
1054;12523.0;66;1021;1
1055;16655.0;156;2293;17
1056;16359.0;43;708;6
1057;16554.0;41;277;2
1058;12359.0;153;3345;7
1059;15939.0;48;4452;89
1060;14587.0;214;853;18
1061;14715.0;48;588;24
1062;14185.0;2;177;330
1063;12437.0;116;2720;8
1064;14040.0;140;1907;40
1065;12652.0;36;564;321
1066;14514.0;38;617;60
1067;15171.0;5;805;324
1068;14167.0;25;281;38
1069;17048.0;26;453;114
1070;17364.0;250;2751;0
1071;13284.0;4;62;330
1072;12951.0;37;589;8
1073;15835.0;31;600;43
1074;18190.0;9;156;191
1075;13993.0;78;1910;31
1076;14114.0;9;274;273
1077;15447.0;7;127;330
1078;16315.0;8;136;330
1079;14978.0;125;1095;71
1080;16395.0;127;858;60
1081;13614.0;125;1040;23
1082;13246.0;82;841;17
1083;15687.0;101;1899;8
1084;16493.0;41;888;72
1085;12490.0;148;3224;4
1086;12672.0;5;137;329
1087;13385.0;19;275;329
1088;12474.0;291;4636;16
1089;15626.0;29;399;74
1090;12553.0;110;2197;7
1091;15213.0;13;165;318
1092;14175.0;96;1856;50
1093;18106.0;24;260;329
1094;15033.0;310;1564;4
1095;14329.0;159;2762;8
1096;14156.0;876;72952;9
1097;16401.0;130;2663;0
1098;16206.0;44;435;54
1099;13782.0;74;556;12
1100;12924.0;18;467;87
1101;16593.0;13;182;50
1102;13700.0;121;1368;25
1103;13064.0;38;616;12
1104;13048.0;82;1044;13
1105;13634.0;108;911;32
1106;18069.0;287;1298;25
1107;16843.0;230;6257;42
1108;17064.0;33;455;58
1109;17609.0;151;721;40
1110;15673.0;84;1611;87
1111;12626.0;185;3940;22
1112;14976.0;41;421;56
1113;12388.0;61;1704;15
1114;13527.0;139;1451;33
1115;15696.0;106;1590;32
1116;15316.0;1;165;326
1117;12673.0;24;371;4
1118;15296.0;117;2149;50
1119;17988.0;26;109;11
1120;12820.0;34;537;2
1121;13001.0;192;5267;3
1122;14101.0;18;2494;73
1123;14238.0;5;104;325
1124;17730.0;129;2924;2
1125;14657.0;82;576;17
1126;13859.0;15;132;325
1127;18212.0;21;131;325
1128;14292.0;67;2393;7
1129;13883.0;90;1604;0
1130;17018.0;7;396;40
1131;14242.0;10;175;234
1132;12356.0;39;2127;22
1133;13898.0;6;71;325
1134;16948.0;11;274;138
1135;16997.0;5;234;287
1136;12527.0;13;226;81
1137;15395.0;6;90;325
1138;12510.0;19;462;142
1139;13263.0;994;4382;0
1140;14428.0;85;703;6
1141;12665.0;3;63;324
1142;12451.0;218;5622;10
1143;12422.0;21;474;95
1144;17708.0;23;136;187
1145;14090.0;1;76;324
1146;15606.0;56;1360;56
1147;13310.0;46;667;8
1148;15831.0;40;520;57
1149;14916.0;40;620;70
1150;17602.0;335;2947;1
1151;14572.0;169;1593;2
1152;13502.0;13;219;16
1153;15938.0;11;258;111
1154;12637.0;234;3362;66
1155;17418.0;19;309;41
1156;14779.0;26;277;280
1157;16321.0;10;133;71
1158;15262.0;5;82;323
1159;17862.0;6;239;323
1160;16892.0;60;275;0
1161;12402.0;9;198;322
1162;17771.0;35;158;56
1163;15422.0;4;72;322
1164;14770.0;28;457;231
1165;16912.0;57;1466;28
1166;15174.0;9;104;322
1167;14895.0;311;6877;7
1168;12594.0;81;2177;46
1169;17504.0;85;1778;205
1170;16387.0;2;38;322
1171;12664.0;25;2976;7
1172;16618.0;57;1642;30
1173;17277.0;43;679;227
1174;14088.0;381;33086;9
1175;17094.0;10;164;317
1176;14692.0;41;350;136
1177;12970.0;89;311;6
1178;13929.0;6;247;168
1179;17889.0;13;108;211
1180;17714.0;5;75;320
1181;12916.0;68;1761;138
1182;17769.0;179;2296;12
1183;14450.0;21;233;180
1184;16085.0;102;567;22
1185;13659.0;58;896;196
1186;15167.0;29;128;320
1187;15443.0;239;1955;1
1188;14224.0;70;588;109
1189;13742.0;210;2130;16
1190;17673.0;146;1076;0
1191;12727.0;90;2441;10
1192;14068.0;13;182;319
1193;13068.0;2;344;9
1194;14368.0;5;95;319
1195;15497.0;12;868;17
1196;12559.0;15;336;310
1197;13819.0;25;721;301
1198;14501.0;8;121;63
1199;14782.0;5;183;319
1200;17861.0;144;1315;2
1201;14439.0;18;1480;319
1202;18161.0;47;951;9
1203;15820.0;10;163;319
1204;18136.0;27;506;62
1205;16660.0;8;368;15
1206;12693.0;29;686;126
1207;12625.0;57;1827;211
1208;13396.0;29;808;21
1209;12935.0;76;1289;1
1210;16730.0;54;400;51
1211;14541.0;72;1054;58
1212;13551.0;3;73;318
1213;12421.0;28;464;15
1214;15797.0;5;1201;112
1215;15052.0;17;149;318
1216;14130.0;45;294;318
1217;15222.0;3;368;318
1218;13615.0;16;258;312
1219;13901.0;91;1842;71
1220;13158.0;43;589;94
1221;14257.0;64;1897;50
1222;15218.0;96;3243;10
1223;15110.0;23;497;23
1224;14534.0;341;2712;2
1225;15967.0;55;274;22
1226;16757.0;5;93;318
1227;13815.0;122;2747;21
1228;18008.0;18;1357;69
1229;18277.0;5;49;57
1230;14389.0;47;676;8
1231;15339.0;49;292;65
1232;12744.0;142;4932;51
1233;12854.0;71;917;78
1234;16222.0;90;576;317
1235;14341.0;75;1287;44
1236;13168.0;87;867;35
1237;16943.0;24;621;211
1238;17515.0;52;362;30
1239;17082.0;49;1258;32
1240;14248.0;5;259;317
1241;12609.0;35;628;77
1242;13002.0;7;120;317
1243;16133.0;216;8535;3
1244;13049.0;11;392;63
1245;14548.0;2;326;150
1246;13405.0;19;393;73
1247;14049.0;294;3332;16
1248;16043.0;24;514;37
1249;13837.0;11;169;211
1250;17118.0;6;77;317
1251;14233.0;19;1019;43
1252;17075.0;50;521;17
1253;16714.0;63;573;218
1254;13098.0;351;16981;0
1255;15661.0;1;6;316
1256;17027.0;93;509;78
1257;12591.0;16;238;316
1258;17786.0;48;208;84
1259;16124.0;6;63;315
1260;16409.0;143;1249;35
1261;13754.0;5;125;151
1262;15227.0;39;853;36
1263;12997.0;42;816;21
1264;15215.0;24;308;44
1265;16918.0;84;699;49
1266;14442.0;36;873;204
1267;16496.0;53;867;8
1268;12764.0;27;1120;316
1269;17311.0;32;681;77
1270;15910.0;156;695;0
1271;16949.0;37;353;3
1272;14970.0;22;1026;67
1273;14701.0;204;1570;10
1274;12645.0;40;942;33
1275;12468.0;24;394;142
1276;16767.0;142;3452;30
1277;14738.0;32;846;42
1278;17540.0;19;414;8
1279;14239.0;72;1493;42
1280;18125.0;114;680;29
1281;13328.0;11;1000;315
1282;15549.0;63;1036;76
1283;15864.0;14;1272;26
1284;14662.0;109;463;28
1285;17180.0;78;464;55
1286;15057.0;14;1002;274
1287;12574.0;7;142;315
1288;13330.0;33;669;92
1289;13552.0;72;2189;65
1290;12853.0;49;1070;134
1291;13538.0;17;879;42
1292;16755.0;104;906;113
1293;14133.0;18;390;129
1294;16523.0;170;5292;1
1295;14659.0;130;1288;8
1296;13141.0;86;1548;84
1297;15365.0;92;935;25
1298;13707.0;37;616;266
1299;13709.0;210;3770;3
1300;17329.0;19;300;13
1301;14805.0;25;295;14
1302;16897.0;27;139;298
1303;15579.0;27;160;68
1304;14595.0;52;946;19
1305;13161.0;6;88;312
1306;15415.0;25;297;312
1307;17431.0;25;255;312
1308;17463.0;138;1109;15
1309;14502.0;392;1556;19
1310;12528.0;48;966;8
1311;15448.0;15;286;312
1312;17314.0;88;1574;27
1313;17373.0;38;452;39
1314;18145.0;144;1856;12
1315;14467.0;61;420;17
1316;12908.0;3;360;175
1317;15144.0;137;4318;7
1318;14776.0;82;1396;50
1319;16403.0;5;42;301
1320;16407.0;114;1393;12
1321;17619.0;53;148;311
1322;12778.0;32;471;19
1323;17256.0;7;42;311
1324;17604.0;33;162;216
1325;14006.0;20;654;115
1326;13600.0;6;44;311
1327;15058.0;169;1121;24
1328;17147.0;50;1070;22
1329;13881.0;112;10156;3
1330;16612.0;38;666;32
1331;14627.0;4;-15;311
1332;17356.0;7;60;311
1333;12836.0;91;1430;58
1334;13939.0;34;424;22
1335;16745.0;221;4594;86
1336;13606.0;25;166;28
1337;13494.0;6;126;311
1338;12929.0;4;27;121
1339;16419.0;30;427;112
1340;17035.0;19;232;245
1341;15203.0;91;1137;25
1342;16515.0;83;1240;51
1343;12373.0;5;127;310
1344;18202.0;39;800;199
1345;12775.0;41;862;16
1346;14549.0;35;203;310
1347;16110.0;208;791;44
1348;17376.0;18;156;70
1349;13110.0;83;844;30
1350;16716.0;2;901;266
1351;12676.0;25;668;24
1352;15971.0;20;2496;17
1353;14665.0;68;1005;60
1354;14457.0;1;33;310
1355;15589.0;19;318;255
1356;14411.0;7;570;310
1357;17560.0;15;537;94
1358;15226.0;7;123;310
1359;14460.0;13;279;109
1360;16156.0;85;1729;8
1361;13728.0;44;706;36
1362;14127.0;25;419;122
1363;16378.0;15;234;246
1364;13894.0;15;178;21
1365;13824.0;19;463;32
1366;18250.0;13;197;300
1367;15270.0;36;1435;15
1368;14188.0;38;1124;8
1369;15421.0;32;597;58
1370;17446.0;5;66;176
1371;12414.0;11;321;216
1372;14798.0;8;102;52
1373;12990.0;8;205;30
1374;12350.0;9;185;309
1375;17337.0;358;1257;150
1376;16405.0;2;5;309
1377;17071.0;92;1403;8
1378;13873.0;17;273;119
1379;17362.0;26;215;238
1380;13394.0;85;1386;1
1381;12502.0;85;2142;95
1382;16030.0;18;185;309
1383;14044.0;128;353;26
1384;13800.0;21;349;309
1385;17672.0;66;2124;43
1386;12464.0;19;773;9
1387;13581.0;6;81;308
1388;14540.0;44;558;9
1389;13539.0;25;396;85
1390;14497.0;18;243;300
1391;17507.0;55;357;261
1392;13208.0;91;699;58
1393;17334.0;6;186;308
1394;13871.0;206;3943;22
1395;16938.0;158;1244;8
1396;12754.0;39;1827;235
1397;12410.0;15;446;300
1398;17929.0;4;600;77
1399;14778.0;20;388;126
1400;17517.0;6;69;308
1401;17226.0;13;220;308
1402;13137.0;428;2223;10
1403;13725.0;67;938;49
1404;13309.0;64;845;6
1405;12842.0;25;954;69
1406;16109.0;10;309;218
1407;14462.0;143;1097;63
1408;15090.0;11;198;307
1409;15199.0;6;676;58
1410;13911.0;102;1757;56
1411;14194.0;369;6938;4
1412;14842.0;105;1618;34
1413;13584.0;17;100;306
1414;17105.0;54;387;158
1415;14438.0;7;114;305
1416;12956.0;10;46;305
1417;15781.0;12;190;24
1418;14410.0;180;436;15
1419;14600.0;17;273;305
1420;17302.0;47;609;14
1421;17613.0;193;2955;22
1422;13334.0;160;2084;81
1423;13955.0;22;202;153
1424;17162.0;64;1025;28
1425;17774.0;90;692;96
1426;13809.0;3;27;304
1427;15407.0;95;622;33
1428;15577.0;26;187;150
1429;16332.0;89;845;27
1430;18225.0;162;3221;2
1431;14048.0;46;189;276
1432;14475.0;34;609;71
1433;17859.0;14;109;304
1434;12576.0;45;605;35
1435;15753.0;1;79;304
1436;12599.0;37;608;28
1437;14562.0;276;2851;3
1438;16951.0;52;805;134
1439;16998.0;4;287;149
1440;13133.0;3;52;273
1441;17881.0;3;28;303
1442;15843.0;5;73;303
1443;17083.0;32;800;108
1444;15970.0;6;165;303
1445;13590.0;51;1095;10
1446;17537.0;38;541;29
1447;12401.0;3;55;302
1448;12462.0;36;574;1
1449;17843.0;21;124;302
1450;13706.0;13;218;302
1451;17940.0;13;1487;48
1452;17686.0;177;3522;6
1453;14431.0;14;304;298
1454;15809.0;27;270;35
1455;12561.0;11;171;302
1456;14465.0;82;820;246
1457;18093.0;22;1435;92
1458;16027.0;12;744;91
1459;12857.0;17;449;210
1460;16425.0;15;219;301
1461;16842.0;45;897;63
1462;15796.0;80;1695;0
1463;14555.0;5;119;56
1464;15114.0;117;1651;29
1465;15133.0;23;854;127
1466;17705.0;60;1039;2
1467;18087.0;5;3882;97
1468;12897.0;3;158;204
1469;17512.0;70;1904;28
1470;12477.0;177;7021;22
1471;15550.0;34;357;3
1472;12505.0;1;-4;300
1473;18159.0;11;180;300
1474;14304.0;20;156;222
1475;15638.0;1;-34;300
1476;12943.0;1;-3;300
1477;13875.0;57;1046;53
1478;15406.0;33;216;17
1479;18084.0;1;-2;300
1480;17282.0;64;1370;129
1481;16434.0;68;973;28
1482;17050.0;183;1835;95
1483;13171.0;29;372;21
1484;17472.0;109;449;190
1485;17255.0;46;177;40
1486;16084.0;28;334;298
1487;17667.0;61;1031;65
1488;12507.0;12;756;133
1489;14631.0;21;570;50
1490;13381.0;104;2255;31
1491;15236.0;11;187;298
1492;16333.0;25;17222;7
1493;13475.0;46;776;190
1494;17829.0;17;472;298
1495;13717.0;70;954;31
1496;13157.0;56;1033;48
1497;14644.0;13;257;59
1498;12993.0;17;251;22
1499;17571.0;165;783;49
1500;16979.0;60;1284;3
1501;15122.0;56;1011;84
1502;17612.0;81;1137;52
1503;17348.0;132;718;14
1504;13893.0;17;727;297
1505;14035.0;39;759;28
1506;13623.0;48;438;30
1507;14346.0;40;723;120
1508;16431.0;41;302;212
1509;12616.0;22;361;94
1510;16317.0;40;829;119
1511;14935.0;6;786;296
1512;16073.0;2;94;291
1513;14477.0;7;729;19
1514;14760.0;4;6;293
1515;14897.0;29;737;7
1516;15810.0;75;725;78
1517;16509.0;10;299;296
1518;14386.0;5;94;296
1519;12455.0;59;1561;72
1520;14530.0;137;1768;25
1521;15670.0;7;88;296
1522;12653.0;23;986;148
1523;16126.0;76;4240;28
1524;13414.0;17;749;133
1525;12823.0;3;1071;74
1526;12352.0;62;1170;35
1527;12372.0;26;623;71
1528;16494.0;30;483;296
1529;14959.0;40;470;58
1530;17422.0;85;1101;15
1531;17175.0;29;675;43
1532;18257.0;75;1408;38
1533;12362.0;159;2864;2
1534;13018.0;265;4258;15
1535;13718.0;6;93;245
1536;15382.0;168;3487;14
1537;14754.0;27;403;44
1538;13151.0;48;801;202
1539;12654.0;23;358;10
1540;13085.0;19;196;157
1541;15903.0;45;2998;9
1542;15785.0;54;1474;32
1543;18138.0;4;46;294
1544;14379.0;28;198;43
1545;14211.0;72;1426;52
1546;14371.0;1;39;294
1547;13425.0;51;1105;107
1548;12852.0;10;139;289
1549;15228.0;78;2127;65
1550;13012.0;76;1075;8
1551;16182.0;19;4678;71
1552;13489.0;9;376;104
1553;12714.0;161;2743;8
1554;13904.0;16;204;36
1555;15755.0;83;1225;0
1556;13932.0;12;224;294
1557;13799.0;24;420;116
1558;13951.0;20;368;175
1559;18172.0;135;5573;14
1560;16566.0;14;457;14
1561;16466.0;80;862;33
1562;16115.0;191;1087;9
1563;14162.0;8;84;173
1564;13301.0;44;303;103
1565;14803.0;24;471;161
1566;13744.0;42;646;94
1567;12988.0;53;278;291
1568;17323.0;108;518;14
1569;12707.0;21;348;291
1570;18094.0;36;1824;81
1571;15129.0;49;1875;49
1572;18155.0;18;229;74
1573;15321.0;66;1548;48
1574;13477.0;52;921;37
1575;15065.0;107;2093;37
1576;16980.0;52;761;254
1577;15146.0;57;761;164
1578;12365.0;18;-65;290
1579;13410.0;14;500;8
1580;13044.0;18;297;290
1581;16441.0;15;246;66
1582;16014.0;88;400;35
1583;14520.0;4;270;1
1584;17994.0;42;350;121
1585;13038.0;15;520;79
1586;17002.0;27;749;72
1587;15722.0;43;1367;35
1588;16349.0;6;46;290
1589;16913.0;6;110;289
1590;18114.0;17;145;289
1591;15303.0;18;379;289
1592;12845.0;17;107;266
1593;18188.0;49;1434;14
1594;16045.0;51;884;119
1595;16573.0;31;469;84
1596;13421.0;61;1153;39
1597;18196.0;78;376;94
1598;13285.0;119;1743;22
1599;13184.0;110;1047;14
1600;18151.0;29;488;134
1601;13804.0;89;1661;30
1602;17499.0;21;304;289
1603;15397.0;3;47;289
1604;14276.0;51;670;87
1605;13453.0;13;277;165
1606;17949.0;40;26305;7
1607;16394.0;56;807;49
1608;17711.0;7;103;10
1609;13865.0;22;344;57
1610;16940.0;191;2021;51
1611;14289.0;28;592;8
1612;16208.0;34;311;44
1613;17063.0;54;934;8
1614;13149.0;44;873;13
1615;18068.0;1;101;288
1616;15932.0;69;1441;3
1617;16692.0;3;1276;255
1618;17171.0;10;126;288
1619;18231.0;78;1284;191
1620;14004.0;104;2720;42
1621;17139.0;271;6132;15
1622;14513.0;13;344;100
1623;15974.0;101;1841;38
1624;17830.0;11;200;1
1625;12565.0;6;90;288
1626;12582.0;14;260;238
1627;14231.0;30;483;183
1628;17867.0;52;957;29
1629;14880.0;22;305;76
1630;13118.0;47;736;19
1631;15121.0;14;218;49
1632;17117.0;4;48;287
1633;12945.0;12;248;287
1634;18056.0;13;251;287
1635;16072.0;17;495;287
1636;16838.0;14;364;196
1637;15543.0;12;55;287
1638;13751.0;5;93;287
1639;15847.0;11;227;37
1640;13851.0;51;1984;95
1641;13501.0;30;897;287
1642;12633.0;58;1121;58
1643;13345.0;16;274;276
1644;13870.0;64;1808;1
1645;17034.0;22;583;15
1646;16592.0;138;2484;3
1647;15712.0;32;728;8
1648;13362.0;98;1805;2
1649;14470.0;26;233;11
1650;17388.0;6;716;77
1651;16841.0;69;1113;36
1652;13753.0;22;422;287
1653;13666.0;8;61;59
1654;12361.0;8;158;286
1655;14481.0;23;499;164
1656;13792.0;6;95;65
1657;17663.0;48;1087;25
1658;13973.0;6;114;286
1659;15990.0;28;399;43
1660;13493.0;4;316;274
1661;13684.0;18;32;285
1662;13261.0;4;374;285
1663;16598.0;4;30;276
1664;14147.0;2;128;77
1665;15951.0;32;497;0
1666;13971.0;105;1860;18
1667;17516.0;88;458;14
1668;13630.0;40;949;4
1669;14157.0;30;203;19
1670;13636.0;33;456;36
1671;13610.0;137;723;11
1672;14745.0;44;745;112
1673;12781.0;18;441;20
1674;14036.0;20;331;284
1675;14616.0;2;168;242
1676;16057.0;78;1316;3
1677;16992.0;60;1053;10
1678;15724.0;8;113;200
1679;12458.0;26;658;70
1680;12598.0;85;1939;9
1681;13675.0;16;346;150
1682;14227.0;103;1851;25
1683;16668.0;14;197;14
1684;16667.0;26;298;67
1685;13509.0;27;720;8
1686;15874.0;88;2888;62
1687;16187.0;168;3796;31
1688;16339.0;11;46;283
1689;14046.0;9;82;283
1690;13292.0;18;342;38
1691;16427.0;4;110;262
1692;14056.0;672;4925;0
1693;15656.0;23;367;44
1694;12811.0;18;289;261
1695;16518.0;23;274;60
1696;17165.0;5;81;283
1697;17462.0;18;450;59
1698;14620.0;24;348;203
1699;14740.0;61;926;190
1700;12428.0;167;4018;25
1701;16078.0;1;79;283
1702;16915.0;35;403;8
1703;15676.0;123;2033;8
1704;15709.0;6;133;283
1705;15241.0;63;1049;66
1706;12933.0;63;330;23
1707;15092.0;14;251;214
1708;12679.0;38;827;51
1709;15319.0;12;136;283
1710;16212.0;20;289;18
1711;15257.0;4;7;280
1712;14656.0;43;158;168
1713;13884.0;31;421;6
1714;12866.0;16;311;282
1715;14676.0;27;1777;30
1716;13166.0;24;242;282
1717;16389.0;20;697;52
1718;15416.0;108;2286;64
1719;15733.0;5;76;282
1720;16678.0;97;1725;2
1721;12834.0;7;133;282
1722;13722.0;50;1337;119
1723;14934.0;60;1271;72
1724;15067.0;48;974;77
1725;16128.0;53;1161;17
