;CustomerID;Frequency;Monetary;Recency
1726;17770.0;19;668;198
1727;15622.0;127;1998;2
1728;14473.0;4;158;73
1729;15104.0;40;566;166
1730;15643.0;21;379;178
1731;16792.0;6;46;281
1732;15031.0;60;341;3
1733;15636.0;18;535;89
1734;12873.0;2;204;281
1735;17923.0;1;207;281
1736;16217.0;14;133;234
1737;17738.0;60;1233;18
1738;17426.0;174;2866;3
1739;16957.0;8;213;238
1740;16571.0;58;631;2
1741;14483.0;8;88;149
1742;15087.0;8;133;281
1743;16709.0;47;1580;84
1744;17856.0;12;1002;1
1745;15053.0;42;414;4
1746;18218.0;15;356;205
1747;16159.0;9;250;281
1748;17995.0;1;23;281
1749;17374.0;16;285;218
1750;17789.0;9;139;280
1751;17416.0;154;4005;29
1752;17652.0;164;2931;24
1753;13476.0;36;603;178
1754;12817.0;1;39;280
1755;15393.0;8;154;15
1756;13014.0;80;2234;2
1757;17508.0;12;204;280
1758;13931.0;32;737;85
1759;12541.0;31;556;29
1760;13382.0;8;122;280
1761;15220.0;79;1147;51
1762;14570.0;20;164;280
1763;14447.0;36;567;18
1764;13557.0;20;333;27
1765;16449.0;26;414;190
1766;12547.0;4;111;280
1767;17325.0;4;65;279
1768;14995.0;36;145;38
1769;16414.0;5;96;21
1770;15681.0;43;653;17
1771;14670.0;83;231;279
1772;15675.0;13;206;80
1773;12584.0;75;976;3
1774;17535.0;6;75;279
1775;14903.0;209;1476;20
1776;14499.0;112;472;25
1777;18211.0;23;362;25
1778;14504.0;58;359;46
1779;15572.0;127;1533;4
1780;17107.0;252;6156;32
1781;14247.0;13;81;277
1782;15554.0;8;125;277
1783;14915.0;10;207;85
1784;16136.0;25;493;59
1785;18280.0;4;76;277
1786;12614.0;13;205;277
1787;13344.0;74;1510;67
1788;16621.0;17;460;51
1789;16225.0;82;742;44
1790;14214.0;43;589;30
1791;14012.0;6;185;277
1792;16356.0;19;116;197
1793;17654.0;10;39;276
1794;15026.0;37;247;79
1795;16517.0;11;100;276
1796;14817.0;34;582;199
1797;17092.0;80;1077;49
1798;16242.0;178;2183;7
1799;15869.0;8;86;276
1800;17817.0;20;312;3
1801;15234.0;8;110;276
1802;15764.0;103;1933;80
1803;15806.0;16;350;45
1804;15819.0;73;1118;48
1805;14586.0;16;63;226
1806;15944.0;4;289;276
1807;13340.0;67;4626;44
1808;16917.0;7;253;276
1809;14407.0;41;1050;106
1810;13908.0;77;1483;79
1811;12758.0;58;1585;116
1812;13975.0;194;1399;30
1813;14730.0;288;1114;0
1814;12623.0;12;196;275
1815;14367.0;333;5334;7
1816;13373.0;96;2031;60
1817;16712.0;263;1991;17
1818;17639.0;5;66;275
1819;16426.0;232;1165;1
1820;16495.0;54;391;2
1821;14336.0;52;891;16
1822;14507.0;48;710;23
1823;12759.0;54;904;51
1824;17049.0;201;3607;2
1825;15206.0;8;359;9
1826;14013.0;20;311;109
1827;14645.0;25;500;156
1828;15071.0;15;592;93
1829;14112.0;113;1883;22
1830;13026.0;27;618;0
1831;12881.0;5;86;275
1832;17864.0;63;373;12
1833;14936.0;214;4943;8
1834;17138.0;13;217;275
1835;16572.0;39;668;126
1836;14165.0;14;78;275
1837;15367.0;55;1081;56
1838;14291.0;151;2453;1
1839;15632.0;102;1920;15
1840;14297.0;36;659;17
1841;13899.0;10;208;15
1842;16471.0;7;119;274
1843;18183.0;32;444;217
1844;14603.0;1;509;274
1845;18173.0;18;1319;86
1846;14854.0;87;1821;77
1847;16625.0;14;210;274
1848;14064.0;48;1088;28
1849;15308.0;14;219;270
1850;18086.0;2;39;273
1851;14350.0;16;220;270
1852;14930.0;80;1462;108
1853;16080.0;6;76;81
1854;14727.0;5;80;273
1855;16778.0;10;157;73
1856;14077.0;27;334;40
1857;16808.0;17;195;98
1858;16475.0;14;247;143
1859;13265.0;42;732;52
1860;12520.0;92;1728;78
1861;15049.0;1;1;273
1862;18149.0;11;418;50
1863;13654.0;96;1579;42
1864;16652.0;79;3903;53
1865;16766.0;25;885;272
1866;16801.0;79;661;162
1867;17164.0;96;1679;32
1868;13226.0;12;76;272
1869;13043.0;8;147;253
1870;14352.0;32;760;156
1871;17351.0;15;245;35
1872;16768.0;40;298;47
1873;16693.0;41;347;68
1874;13956.0;86;517;4
1875;13708.0;26;178;270
1876;15918.0;21;157;190
1877;15671.0;46;1437;18
1878;14962.0;4;116;270
1879;16807.0;42;725;142
1880;15125.0;74;5835;24
1881;16871.0;96;2000;21
1882;12901.0;72;8766;9
1883;13452.0;1;295;270
1884;15493.0;160;1052;32
1885;16005.0;127;355;11
1886;15388.0;5;70;269
1887;16804.0;39;333;22
1888;13499.0;27;662;17
1889;15047.0;15;232;269
1890;14193.0;29;567;67
1891;17542.0;14;114;269
1892;15181.0;10;376;65
1893;17080.0;5;154;21
1894;16392.0;26;117;269
1895;15106.0;53;742;17
1896;16214.0;27;663;170
1897;13716.0;10;82;268
1898;15150.0;202;3094;16
1899;16061.0;1;-29;268
1900;14226.0;47;1398;28
1901;13121.0;35;136;268
1902;16297.0;15;214;212
1903;12994.0;45;571;3
1904;16152.0;14;941;268
1905;14636.0;16;323;35
1906;16040.0;42;873;64
1907;15793.0;8;616;14
1908;13358.0;16;257;268
1909;12849.0;33;625;30
1910;15182.0;20;435;153
1911;13299.0;1;29;267
1912;16383.0;66;376;74
1913;15381.0;3;107;267
1914;12597.0;118;2001;18
1915;15030.0;2;200;71
1916;12435.0;24;5194;79
1917;12955.0;100;2365;0
1918;18189.0;41;667;77
1919;13946.0;8;358;201
1920;17716.0;148;3165;22
1921;13185.0;1;71;267
1922;14840.0;3;45;267
1923;13216.0;3;172;267
1924;13650.0;62;1166;16
1925;13533.0;43;149;182
1926;13268.0;259;1800;17
1927;15433.0;37;300;78
1928;12937.0;67;845;14
1929;17603.0;10;-925;49
1930;16216.0;24;630;266
1931;16377.0;3;106;266
1932;16976.0;2;251;266
1933;12514.0;30;606;266
1934;18210.0;93;1822;1
1935;13631.0;8;2007;142
1936;14422.0;138;2544;0
1937;15648.0;12;232;203
1938;17725.0;133;2153;15
1939;15861.0;310;1483;11
1940;13072.0;1;29;266
1941;15695.0;12;229;266
1942;14110.0;91;3122;36
1943;14059.0;5;120;266
1944;16672.0;70;4676;1
1945;16511.0;108;598;21
1946;16256.0;11;490;257
1947;13591.0;33;653;64
1948;14066.0;3;71;266
1949;15483.0;49;151;160
1950;16626.0;104;2329;0
1951;15019.0;44;166;266
1952;18270.0;7;73;37
1953;14315.0;63;1472;20
1954;17921.0;79;443;63
1955;14041.0;12;88;265
1956;17060.0;4;216;265
1957;16023.0;55;427;45
1958;17133.0;20;3638;15
1959;12878.0;30;561;235
1960;14155.0;2;35;265
1961;17043.0;56;884;31
1962;13046.0;23;437;30
1963;14633.0;10;167;265
1964;12948.0;70;1184;15
1965;15703.0;2;50;264
1966;14071.0;198;798;3
1967;17134.0;11;184;106
1968;17795.0;32;237;179
1969;12902.0;7;89;264
1970;16444.0;54;439;45
1971;14232.0;75;1255;31
1972;14693.0;5;35;264
1973;12407.0;46;1023;49
1974;16728.0;147;530;45
1975;16096.0;8;241;263
1976;13985.0;213;4243;3
1977;13592.0;12;169;35
1978;15140.0;51;1426;51
1979;12843.0;64;933;159
1980;14408.0;66;1640;10
1981;15408.0;22;141;263
1982;15445.0;3;75;263
1983;15452.0;37;361;29
1984;14223.0;40;619;91
1985;16619.0;12;132;253
1986;14762.0;11;181;263
1987;13934.0;17;468;263
1988;15669.0;20;450;39
1989;16384.0;21;364;89
1990;18224.0;5;75;263
1991;14245.0;78;1183;175
1992;17678.0;9;165;263
1993;15855.0;44;379;136
1994;16036.0;24;350;86
1995;17763.0;1;15;262
1996;13262.0;5;114;262
1997;17152.0;9;932;194
1998;14632.0;4;54;262
1999;13900.0;27;395;182
2000;14875.0;33;889;8
2001;15132.0;33;650;17
2002;17272.0;67;1177;41
2003;16135.0;12;204;262
2004;12831.0;7;183;261
2005;15437.0;29;132;261
2006;16809.0;99;562;22
2007;14711.0;232;1897;9
2008;14377.0;7;523;190
2009;16374.0;67;269;65
2010;13196.0;62;1037;10
2011;15457.0;26;108;261
2012;12613.0;91;1836;30
2013;16721.0;25;168;261
2014;12399.0;39;782;118
2015;17733.0;22;398;38
2016;17102.0;1;25;261
2017;15410.0;73;2048;83
2018;13239.0;12;181;261
2019;15449.0;35;564;25
2020;14870.0;10;277;261
2021;13821.0;31;185;144
2022;17096.0;25;455;8
2023;12604.0;9;159;78
2024;12818.0;9;1302;177
2025;18191.0;4;111;261
2026;14461.0;103;1268;147
2027;13132.0;3;77;261
2028;16859.0;41;277;105
2029;15245.0;62;1796;133
2030;17411.0;27;494;11
2031;17486.0;10;160;260
2032;16308.0;4;2560;37
2033;12564.0;15;299;260
2034;13249.0;12;648;91
2035;15644.0;144;450;165
2036;14075.0;31;753;4
2037;17250.0;38;288;3
2038;17966.0;38;644;37
2039;14129.0;34;717;1
2040;15651.0;21;361;36
2041;13035.0;15;484;57
2042;17644.0;93;1421;0
2043;13341.0;29;534;260
2044;13512.0;9;140;260
2045;16620.0;6;103;3
2046;17698.0;6;120;260
2047;14267.0;38;679;150
2048;13736.0;106;428;4
2049;16022.0;43;320;259
2050;14235.0;55;1958;74
2051;16769.0;22;178;259
2052;17754.0;56;1209;0
2053;12408.0;68;1565;32
2054;16063.0;17;234;259
2055;15178.0;1;19;259
2056;14348.0;12;316;259
2057;15815.0;33;1372;63
2058;13695.0;57;1625;30
2059;17979.0;90;438;35
2060;13139.0;109;3096;15
2061;12545.0;29;556;74
2062;14758.0;47;1010;144
2063;14536.0;7;47;259
2064;13662.0;39;535;85
2065;13743.0;32;1038;2
2066;18078.0;19;255;216
2067;16780.0;43;299;99
2068;15045.0;8;415;151
2069;17625.0;189;1160;17
2070;13357.0;54;362;256
2071;16777.0;27;116;79
2072;14476.0;14;156;256
2073;16245.0;52;715;23
2074;12669.0;62;2032;150
2075;12792.0;16;272;256
2076;17765.0;36;233;158
2077;15083.0;3;62;256
2078;18010.0;9;66;256
2079;15249.0;216;4017;31
2080;13760.0;33;175;53
2081;15624.0;24;404;116
2082;17749.0;21;389;177
2083;15068.0;62;323;45
2084;14538.0;13;245;64
2085;14851.0;17;313;22
2086;14021.0;12;404;154
2087;13037.0;33;642;137
2088;18177.0;47;849;30
2089;14128.0;24;328;60
2090;17874.0;33;482;184
2091;17719.0;157;2975;37
2092;17931.0;37;265;133
2093;13803.0;11;167;254
2094;17398.0;24;428;114
2095;15906.0;86;959;19
2096;16253.0;70;2058;66
2097;13439.0;33;163;254
2098;12888.0;4;247;213
2099;13588.0;101;1367;15
2100;12456.0;66;1469;43
2101;15521.0;123;1480;35
2102;13720.0;33;646;116
2103;15674.0;77;1393;72
2104;17594.0;26;499;84
2105;17775.0;2;36;254
2106;13988.0;135;2279;19
2107;16657.0;130;509;9
2108;15424.0;9;187;253
2109;13316.0;50;3685;36
2110;16788.0;83;324;122
2111;16584.0;16;564;79
2112;15364.0;18;691;95
2113;18108.0;8;78;248
2114;14272.0;19;241;73
2115;15812.0;25;969;106
2116;15980.0;23;1288;88
2117;15981.0;60;2135;24
2118;15832.0;34;530;253
2119;16092.0;31;488;114
2120;15528.0;15;112;253
2121;16398.0;59;1089;144
2122;17088.0;62;1108;27
2123;17438.0;11;197;246
2124;13060.0;10;182;253
2125;14790.0;33;543;16
2126;14890.0;6;105;253
2127;16386.0;53;179;28
2128;14818.0;26;288;73
2129;13571.0;206;1271;12
2130;12909.0;51;1246;39
2131;12619.0;58;1587;15
2132;16698.0;4;1794;226
2133;16681.0;31;1076;77
2134;13573.0;16;174;49
2135;14957.0;9;36;252
2136;13918.0;19;965;49
2137;17212.0;2;121;252
2138;17781.0;8;92;158
2139;14886.0;12;260;252
2140;13626.0;14;186;252
2141;16609.0;170;3207;14
2142;16180.0;109;6774;99
2143;13462.0;5;61;182
2144;18263.0;31;578;25
2145;15197.0;18;269;8
2146;16960.0;56;293;38
2147;13841.0;1;85;252
2148;17701.0;14;238;252
2149;12949.0;140;2606;30
2150;14852.0;89;1851;57
2151;12569.0;114;2404;1
2152;13169.0;8;330;63
2153;16162.0;1;11;251
2154;15691.0;2;136;251
2155;14195.0;1;100;251
2156;13781.0;10;88;250
2157;17758.0;247;2152;18
2158;14023.0;21;390;6
2159;17669.0;44;2550;42
2160;16142.0;26;381;249
2161;17648.0;55;1087;60
2162;13059.0;4;131;249
2163;16224.0;61;824;56
2164;15223.0;21;469;225
2165;17886.0;73;472;31
2166;13294.0;30;467;189
2167;15289.0;40;716;28
2168;18185.0;10;174;248
2169;17956.0;1;12;248
2170;15756.0;120;330;60
2171;14747.0;13;200;247
2172;14719.0;133;867;1
2173;13015.0;111;1944;52
2174;16586.0;4;183;248
2175;16105.0;7;173;248
2176;14546.0;256;1484;3
2177;15442.0;1;297;248
2178;16906.0;54;402;81
2179;14535.0;191;1716;58
2180;16170.0;71;1064;50
2181;15244.0;23;404;64
2182;16696.0;5;261;202
2183;15145.0;40;749;3
2184;17492.0;7;168;247
2185;13525.0;5;396;14
2186;17409.0;8;451;184
2187;17783.0;37;147;71
2188;13863.0;9;109;244
2189;13515.0;33;505;72
2190;15917.0;11;112;247
2191;17045.0;15;282;112
2192;17440.0;6;59;147
2193;17140.0;14;160;246
2194;15201.0;57;670;78
2195;14964.0;9;190;246
2196;16031.0;58;328;91
2197;14403.0;11;702;140
2198;17042.0;55;504;2
2199;13771.0;78;1711;63
2200;17906.0;8;39;246
2201;18272.0;113;2106;2
2202;13731.0;25;398;218
2203;13748.0;14;320;95
2204;12580.0;17;295;246
2205;14912.0;20;590;16
2206;15530.0;59;878;21
2207;13950.0;21;376;10
2208;13752.0;51;791;123
2209;13892.0;15;469;26
2210;14446.0;192;708;0
2211;16209.0;31;1972;88
2212;15754.0;16;260;50
2213;13712.0;4;78;246
2214;15800.0;61;343;106
2215;16469.0;113;413;23
2216;13005.0;24;398;173
2217;14981.0;4;55;245
2218;17928.0;12;151;44
2219;16261.0;82;497;16
2220;17883.0;87;381;2
2221;14619.0;16;311;245
2222;13995.0;45;734;14
2223;16643.0;9;155;245
2224;14246.0;47;919;110
2225;18040.0;9;149;18
2226;16837.0;100;1906;30
2227;15119.0;9;194;245
2228;16325.0;13;383;43
2229;14924.0;6;250;245
2230;15109.0;23;346;240
2231;16623.0;3;91;245
2232;12999.0;15;168;204
2233;12717.0;34;511;150
2234;13962.0;8;121;21
2235;18036.0;54;213;31
2236;14958.0;25;299;146
2237;13562.0;47;965;81
2238;15775.0;5;77;244
2239;17054.0;57;902;27
2240;17268.0;5;625;107
2241;13548.0;67;288;95
2242;13508.0;7;71;243
2243;12447.0;14;226;242
2244;13570.0;15;167;242
2245;13232.0;129;872;12
2246;18129.0;10;82;242
2247;13632.0;98;1464;24
2248;15665.0;72;1385;167
2249;17550.0;26;104;196
2250;15655.0;24;346;232
2251;14286.0;180;2794;23
2252;16188.0;35;493;44
2253;12656.0;84;2744;16
2254;15214.0;75;1137;1
2255;17574.0;6;143;242
2256;15737.0;43;602;14
2257;14311.0;16;82;224
2258;14339.0;11;177;234
2259;12982.0;23;283;239
2260;12701.0;32;458;79
2261;12596.0;16;389;50
2262;14273.0;18;374;50
2263;12363.0;16;432;109
2264;13549.0;31;526;25
2265;15414.0;21;444;9
2266;13203.0;24;343;9
2267;14628.0;14;379;90
2268;14326.0;4;111;241
2269;13655.0;25;373;113
2270;12910.0;41;1830;22
2271;13577.0;42;780;24
2272;15251.0;68;5763;8
2273;14111.0;7;344;13
2274;17160.0;141;2220;30
2275;16172.0;36;633;94
2276;17972.0;18;69;241
2277;12463.0;59;948;52
2278;14844.0;75;2077;63
2279;17278.0;11;165;240
2280;15212.0;2;9;238
2281;16729.0;397;4057;37
2282;14998.0;44;234;169
2283;13484.0;4;166;240
2284;16697.0;14;76;240
2285;14931.0;23;898;4
2286;18236.0;32;591;29
2287;13740.0;15;211;240
2288;16454.0;1;-15;240
2289;15230.0;17;292;240
2290;15134.0;43;806;14
2291;16309.0;27;407;91
2292;13544.0;56;195;39
2293;14262.0;80;1462;7
2294;13134.0;60;963;72
2295;17589.0;133;1276;59
2296;16097.0;6;120;239
2297;13122.0;36;613;239
2298;16966.0;16;1197;7
2299;17746.0;6;71;234
2300;16175.0;36;642;93
2301;14834.0;45;918;17
2302;16348.0;139;864;31
2303;15147.0;15;332;218
2304;16131.0;50;2246;51
2305;15813.0;23;774;207
2306;17058.0;33;612;81
2307;17704.0;19;642;168
2308;16933.0;26;298;0
2309;13772.0;114;721;33
2310;15935.0;8;82;238
2311;16249.0;47;1227;52
2312;16882.0;19;288;66
2313;14198.0;28;434;17
2314;13989.0;25;870;65
2315;17930.0;18;939;35
2316;14154.0;33;885;238
2317;14482.0;93;1331;17
2318;14163.0;39;1965;86
2319;14105.0;44;760;84
2320;17601.0;5;53;238
2321;17142.0;11;503;238
2322;13811.0;12;327;183
2323;12457.0;45;1579;65
2324;15135.0;7;82;232
2325;16806.0;53;406;102
2326;13952.0;96;2231;210
2327;12769.0;20;602;238
2328;13516.0;25;652;20
2329;14323.0;23;301;114
2330;18079.0;73;2358;44
2331;12639.0;11;289;238
2332;14700.0;63;1152;31
2333;15027.0;23;657;30
2334;17367.0;16;62;237
2335;18213.0;8;122;236
2336;17029.0;2;716;110
2337;15985.0;22;774;122
2338;16193.0;13;229;236
2339;15172.0;59;888;8
2340;13692.0;33;956;24
2341;15745.0;43;680;8
2342;17582.0;17;73;235
2343;13474.0;34;131;235
2344;17697.0;13;245;235
2345;16639.0;24;457;24
2346;16947.0;14;291;235
2347;15491.0;92;1833;94
2348;16617.0;3;81;235
2349;15265.0;54;996;150
2350;16226.0;5;147;202
2351;18009.0;18;131;234
2352;16399.0;42;242;18
2353;14623.0;84;600;31
2354;15625.0;43;943;103
2355;18064.0;6;635;132
2356;15508.0;58;673;188
2357;16628.0;59;1018;29
2358;13647.0;51;927;9
2359;15594.0;59;992;15
2360;13479.0;10;197;197
2361;13735.0;127;1542;24
2362;13376.0;31;556;98
2363;15717.0;4;85;233
2364;13719.0;39;685;14
2365;16633.0;93;1800;16
2366;13101.0;5;49;233
2367;15225.0;17;284;233
2368;14152.0;29;327;74
2369;12733.0;19;365;233
2370;15436.0;194;648;11
2371;17217.0;5;16;233
2372;17734.0;27;454;53
2373;14905.0;9;343;157
2374;14148.0;2;142;233
2375;16103.0;33;983;79
2376;14626.0;69;1490;23
2377;14868.0;83;1745;2
2378;18246.0;4;596;23
2379;13485.0;13;296;232
2380;15517.0;13;114;232
2381;17115.0;22;364;7
2382;17120.0;14;229;232
2383;16611.0;8;77;185
2384;17946.0;7;46;232
2385;15912.0;12;169;177
2386;12506.0;18;57;232
2387;12670.0;51;1518;9
2388;17588.0;15;774;99
2389;14759.0;75;1186;4
2390;16185.0;15;248;16
2391;13505.0;149;2539;67
2392;13389.0;29;448;10
2393;12354.0;31;588;231
2394;17631.0;29;381;1
2395;17061.0;54;3303;73
2396;17718.0;3;75;231
2397;17630.0;21;383;169
2398;13223.0;4;148;199
2399;16146.0;17;491;156
2400;17109.0;67;406;28
2401;16587.0;6;96;231
2402;12622.0;8;123;231
2403;16750.0;52;307;44
2404;13482.0;5;82;231
2405;14512.0;14;186;187
2406;17670.0;7;128;227
2407;16834.0;11;183;227
2408;15108.0;40;868;141
2409;16942.0;169;1248;12
2410;14640.0;64;1197;15
2411;16823.0;20;174;226
2412;15237.0;57;839;1
2413;12573.0;23;149;226
2414;17854.0;8;145;184
2415;18220.0;3;145;219
2416;17436.0;5;109;1
2417;16965.0;17;158;226
2418;12840.0;74;1680;143
2419;15891.0;36;302;226
2420;17187.0;6;114;226
2421;13637.0;52;406;51
2422;17991.0;2;5;225
2423;16418.0;57;389;44
2424;16099.0;23;418;49
2425;15768.0;16;165;115
2426;16637.0;42;631;31
2427;14240.0;27;640;29
2428;15143.0;8;152;225
2429;13229.0;9;145;225
2430;14973.0;22;657;106
2431;14271.0;3;21;225
2432;15952.0;57;517;33
2433;16227.0;4;127;224
2434;17893.0;11;81;224
2435;14022.0;19;271;224
2436;15210.0;16;226;224
2437;16370.0;129;714;81
2438;15376.0;72;770;39
2439;14655.0;33;1247;3
2440;17615.0;10;195;129
2441;16055.0;1;17;220
2442;14149.0;18;28;212
2443;17501.0;10;153;220
2444;14191.0;164;2914;1
2445;13282.0;27;719;17
2446;15582.0;23;349;24
2447;16230.0;22;351;189
2448;18146.0;7;116;140
2449;15976.0;57;227;164
2450;12886.0;58;912;67
2451;13220.0;15;496;77
2452;17974.0;102;446;24
2453;13524.0;18;470;40
2454;17955.0;14;320;218
2455;15128.0;66;807;59
2456;16610.0;3;36;218
2457;17394.0;2;185;218
2458;16094.0;41;651;11
2459;14173.0;16;283;10
2460;16258.0;80;2751;44
2461;14948.0;38;619;22
2462;17384.0;10;86;18
2463;16990.0;1;179;218
2464;13762.0;6;115;203
2465;12593.0;11;224;108
2466;14340.0;4;92;218
2467;17429.0;22;272;120
2468;13711.0;9;177;218
2469;14515.0;60;1251;17
2470;16457.0;8;188;217
2471;17527.0;28;614;53
2472;14199.0;2;185;217
2473;13888.0;28;444;119
2474;14423.0;3;265;217
2475;14697.0;9;67;217
2476;17522.0;42;762;1
2477;13867.0;39;612;30
2478;17624.0;31;507;14
2479;14393.0;3;46;217
2480;17578.0;2;49;217
2481;13450.0;48;1362;26
2482;17423.0;17;386;44
2483;18241.0;65;1336;9
2484;16319.0;3;404;217
2485;15757.0;26;414;65
2486;17174.0;3;40;217
2487;13365.0;72;1264;8
2488;18227.0;2;27;217
2489;14145.0;4;534;132
2490;18235.0;69;1077;71
2491;13741.0;21;411;71
2492;12394.0;14;508;63
2493;16832.0;8;145;183
2494;15258.0;24;416;168
2495;15552.0;11;58;216
2496;18170.0;27;631;32
2497;13723.0;5;150;216
2498;14005.0;51;1865;9
2499;15561.0;20;494;11
2500;16121.0;124;467;56
2501;18142.0;13;678;150
2502;13642.0;35;161;215
2503;15117.0;43;794;14
2504;13561.0;8;117;215
2505;15704.0;63;1169;139
2506;16007.0;247;1019;47
2507;16232.0;25;784;43
2508;17410.0;37;639;15
2509;13835.0;29;460;24
2510;13427.0;14;307;18
2511;14353.0;3;54;214
2512;12700.0;149;2810;7
2513;13003.0;3;50;214
2514;16756.0;9;156;214
2515;13492.0;26;654;135
2516;16440.0;169;2209;7
2517;18120.0;12;89;213
2518;12355.0;8;305;213
2519;17723.0;5;1907;126
2520;14699.0;5;69;213
2521;12821.0;4;66;213
2522;13055.0;49;769;63
2523;13320.0;57;818;77
2524;16357.0;21;386;32
2525;18242.0;52;1584;71
2526;15865.0;27;645;40
2527;17597.0;35;1245;213
2528;14397.0;60;1600;0
2529;13242.0;9;187;111
2530;12684.0;65;1394;7
2531;14288.0;10;251;212
2532;15063.0;1;19;212
2533;12592.0;6;140;91
2534;14591.0;108;838;14
2535;13990.0;10;209;212
2536;12749.0;128;2164;3
2537;16320.0;41;754;171
2538;14691.0;42;1177;30
2539;16229.0;26;548;86
2540;14920.0;38;635;212
2541;17489.0;19;239;58
2542;13404.0;5;138;212
2543;15729.0;3;17;197
2544;16644.0;33;457;177
2545;14731.0;29;215;46
2546;14277.0;136;2022;14
2547;15187.0;55;3011;1
2548;13052.0;11;193;211
2549;17664.0;24;332;18
2550;14649.0;123;646;4
2551;13235.0;39;700;211
2552;14883.0;32;447;18
2553;12976.0;16;543;211
2554;14681.0;4;424;70
2555;14421.0;21;556;56
2556;16116.0;22;369;205
2557;14988.0;25;246;211
2558;15489.0;30;487;22
2559;14364.0;47;2830;108
2560;16006.0;5;72;210
2561;16184.0;30;736;63
2562;17932.0;57;833;28
2563;18221.0;36;560;21
2564;12590.0;45;6321;189
2565;14853.0;3;57;23
2566;18133.0;1;-216;210
2567;17658.0;13;267;10
2568;17764.0;47;531;50
2569;14651.0;65;486;66
2570;14000.0;9;338;205
2571;13601.0;67;497;44
2572;12757.0;214;2531;15
2573;17970.0;21;302;210
2574;12770.0;7;963;210
2575;15826.0;36;793;50
