;CustomerID;Frequency;Monetary;Recency
2576;15907.0;153;660;3
2577;12695.0;17;357;65
2578;14342.0;17;467;20
2579;14873.0;13;254;209
2580;14689.0;7;52;208
2581;15440.0;35;242;54
2582;16076.0;81;1269;2
2583;15333.0;7;303;207
2584;16283.0;98;974;5
2585;17263.0;13;34;207
2586;16877.0;93;514;11
2587;12674.0;55;1285;36
2588;16642.0;23;470;4
2589;12871.0;4;132;83
2590;14038.0;56;946;77
2591;14489.0;16;233;206
2592;14888.0;14;266;206
2593;13456.0;44;1268;17
2594;17898.0;16;82;84
2595;13976.0;7;239;206
2596;16139.0;20;400;18
2597;15730.0;46;684;65
2598;16266.0;31;473;73
2599;15123.0;67;1424;6
2600;17505.0;30;616;161
2601;12690.0;9;230;205
2602;16446.0;3;-168466;0
2603;17556.0;3;53;205
2604;14583.0;211;611;5
2605;16818.0;120;2062;10
2606;13572.0;20;917;205
2607;14009.0;28;425;197
2608;13258.0;20;466;11
2609;14463.0;5;484;97
2610;13192.0;36;528;94
2611;16987.0;75;778;2
2612;13417.0;16;355;4
2613;17047.0;33;558;84
2614;15116.0;34;1116;17
2615;17469.0;55;1116;15
2616;16647.0;9;144;169
2617;15630.0;38;742;44
2618;17245.0;5;98;204
2619;16008.0;21;334;23
2620;17871.0;6;114;204
2621;13529.0;12;224;78
2622;12620.0;55;796;14
2623;15599.0;26;375;26
2624;16813.0;271;945;7
2625;14859.0;34;703;12
2626;16463.0;48;725;20
2627;15791.0;42;931;43
2628;13658.0;63;1243;9
2629;13887.0;12;206;203
2630;12353.0;2;37;203
2631;14551.0;3;59;203
2632;17166.0;11;161;38
2633;17926.0;8;171;132
2634;17455.0;7;114;203
2635;13308.0;36;867;22
2636;13856.0;7;45;168
2637;13243.0;36;375;202
2638;15095.0;30;811;103
2639;18048.0;4;78;202
2640;18287.0;38;924;58
2641;18150.0;25;388;31
2642;16690.0;7;104;43
2643;13555.0;75;2208;73
2644;16038.0;21;332;7
2645;13972.0;11;149;70
2646;13227.0;5;99;201
2647;13657.0;7;203;10
2648;17176.0;9;213;201
2649;14837.0;63;966;89
2650;14682.0;1;20;200
2651;14921.0;40;601;29
2652;16341.0;51;1141;24
2653;14647.0;19;193;200
2654;12710.0;48;696;96
2655;15292.0;16;114;200
2656;15705.0;5;83;200
2657;13339.0;31;479;200
2658;13885.0;21;371;188
2659;12360.0;79;1437;51
2660;13546.0;57;345;11
2661;18160.0;25;407;56
2662;15434.0;38;657;7
2663;15734.0;15;551;114
2664;13737.0;17;110;199
2665;13213.0;52;842;56
2666;18018.0;19;79;107
2667;15314.0;15;189;198
2668;17521.0;24;372;29
2669;15042.0;2;19;198
2670;12863.0;4;417;51
2671;16091.0;8;155;154
2672;15804.0;172;2635;0
2673;14593.0;98;342;21
2674;14287.0;6;108;7
2675;16763.0;10;309;198
2676;14705.0;1;179;198
2677;12562.0;99;2277;7
2678;12815.0;28;631;147
2679;14522.0;11;616;71
2680;16448.0;13;103;197
2681;14584.0;49;517;168
2682;12974.0;4;61;197
2683;12987.0;16;254;73
2684;14816.0;3;259;196
2685;15852.0;14;132;186
2686;16624.0;29;455;80
2687;12493.0;11;191;165
2688;18232.0;29;450;81
2689;18073.0;48;2454;113
2690;16369.0;67;881;17
2691;14280.0;6;98;196
2692;13135.0;1;3096;196
2693;17345.0;52;308;14
2694;16275.0;16;263;196
2695;14338.0;18;371;190
2696;15402.0;22;361;148
2697;12876.0;52;1285;57
2698;16323.0;1;207;195
2699;12426.0;13;297;194
2700;14451.0;63;360;59
2701;14823.0;38;157;179
2702;15897.0;13;167;193
2703;17051.0;28;179;193
2704;15925.0;9;156;193
2705;12787.0;12;266;9
2706;15863.0;11;43;25
2707;16483.0;13;93;191
2708;13398.0;16;310;191
2709;13070.0;7;187;191
2710;12790.0;11;154;191
2711;15163.0;15;181;17
2712;18204.0;121;1283;70
2713;15124.0;8;89;22
2714;12473.0;102;1580;28
2715;16969.0;22;358;38
2716;14597.0;29;442;10
2717;13917.0;13;189;49
2718;16424.0;4;103;190
2719;13062.0;5;171;190
2720;16484.0;19;303;173
2721;15184.0;45;286;28
2722;18135.0;13;502;28
2723;14453.0;17;81;189
2724;13437.0;101;2114;13
2725;17900.0;2;-2;164
2726;12517.0;168;1371;27
2727;16529.0;15;264;189
2728;17531.0;8;153;189
2729;16239.0;10;115;56
2730;14500.0;5;306;111
2731;16117.0;19;141;189
2732;13248.0;15;269;124
2733;16967.0;11;166;188
2734;15405.0;5;195;188
2735;16659.0;2;39;188
2736;16880.0;98;952;30
2737;13435.0;63;2103;4
2738;13131.0;32;789;22
2739;14891.0;22;359;147
2740;16682.0;15;580;4
2741;15453.0;162;751;1
2742;16963.0;6;92;186
2743;13682.0;3;59;186
2744;15152.0;157;2728;9
2745;15462.0;7;144;93
2746;12449.0;107;2294;21
2747;15349.0;35;245;157
2748;16849.0;2;28;186
2749;12802.0;19;293;183
2750;15073.0;42;154;9
2751;16298.0;19;378;22
2752;17190.0;11;-87;58
2753;12535.0;21;415;91
2754;18248.0;27;355;113
2755;15386.0;25;314;185
2756;17361.0;14;229;48
2757;17252.0;43;180;116
2758;14542.0;2;52;185
2759;16825.0;16;398;38
2760;12380.0;59;1779;21
2761;18072.0;24;-15;154
2762;16462.0;2;102;73
2763;13643.0;14;259;30
2764;15969.0;13;280;2
2765;12891.0;1;85;185
2766;13283.0;4;50;59
2767;17015.0;119;1032;28
2768;14375.0;39;142;184
2769;17124.0;18;146;184
2770;17987.0;7;89;184
2771;13395.0;14;212;184
2772;17828.0;50;573;8
2773;15743.0;54;509;15
2774;17414.0;4;417;184
2775;14622.0;13;190;184
2776;15609.0;13;205;182
2777;15400.0;4;165;91
2778;14561.0;39;581;75
2779;16872.0;4;308;76
2780;16358.0;66;1273;0
2781;15238.0;35;704;28
2782;13466.0;12;204;99
2783;17360.0;78;334;16
2784;13510.0;67;1019;0
2785;12406.0;69;2116;21
2786;14241.0;3;49;183
2787;14132.0;114;2140;1
2788;14963.0;129;1084;9
2789;17169.0;28;409;49
2790;15252.0;26;455;35
2791;17731.0;55;553;78
2792;16113.0;20;90;182
2793;12694.0;25;565;69
2794;16107.0;11;1120;17
2795;17483.0;13;266;64
2796;15679.0;63;429;23
2797;13686.0;5;46;182
2798;16581.0;5;10;154
2799;15267.0;3;357;42
2800;17234.0;9;81;182
2801;17797.0;64;512;21
2802;16614.0;18;378;182
2803;12409.0;63;6506;78
2804;15411.0;54;763;25
2805;14178.0;214;1089;8
2806;15098.0;4;0;181
2807;18281.0;4;41;180
2808;14984.0;23;119;18
2809;12516.0;16;1036;77
2810;17265.0;74;345;138
2811;13617.0;33;381;39
2812;17242.0;28;797;107
2813;17289.0;61;467;31
2814;16018.0;17;275;38
2815;14704.0;258;937;19
2816;16794.0;179;773;0
2817;13761.0;43;663;49
2818;13517.0;90;1307;59
2819;13936.0;15;174;170
2820;16342.0;11;238;74
2821;14177.0;27;389;85
2822;12732.0;5;119;179
2823;16205.0;62;417;30
2824;15036.0;77;266;71
2825;13589.0;14;243;14
2826;17579.0;38;293;4
2827;15069.0;38;590;178
2828;17349.0;7;91;178
2829;13080.0;6;58;178
2830;13663.0;7;102;178
2831;14503.0;95;1869;2
2832;16774.0;25;354;67
2833;13384.0;82;2436;30
2834;17101.0;26;1113;9
2835;14997.0;19;398;45
2836;14609.0;1;151;177
2837;17155.0;15;214;17
2838;12809.0;17;272;167
2839;16461.0;21;103;177
2840;13343.0;12;174;172
2841;12624.0;19;327;105
2842;18165.0;7;142;176
2843;17536.0;2;51;176
2844;16324.0;66;230;127
2845;17651.0;139;2174;11
2846;14222.0;25;420;176
2847;15585.0;18;262;176
2848;17490.0;51;1238;0
2849;16739.0;9;197;171
2850;16276.0;3;145;176
2851;17193.0;23;995;35
2852;16279.0;61;866;20
2853;14285.0;17;1257;20
2854;17642.0;21;336;119
2855;12816.0;23;442;95
2856;13826.0;8;89;157
2857;13575.0;25;387;22
2858;17157.0;11;225;7
2859;16852.0;5;88;9
2860;15219.0;3;57;175
2861;14765.0;29;204;28
2862;16869.0;78;500;22
2863;15909.0;3;86;173
2864;13618.0;7;99;173
2865;16050.0;6;75;173
2866;17879.0;1;23;173
2867;17562.0;39;706;13
2868;15334.0;68;257;156
2869;12450.0;5;141;155
2870;13568.0;21;100;172
2871;14820.0;19;307;20
2872;16744.0;148;761;10
2873;15700.0;50;361;171
2874;17299.0;36;369;11
2875;12837.0;6;49;172
2876;15076.0;26;451;172
2877;17444.0;82;2009;147
2878;15921.0;13;213;172
2879;15747.0;60;673;12
2880;15840.0;15;166;58
2881;15016.0;13;100;172
2882;14808.0;153;1012;39
2883;12904.0;45;352;17
2884;15825.0;12;175;171
2885;12432.0;72;3557;42
2886;15280.0;8;55;171
2887;17159.0;55;876;21
2888;12830.0;24;4800;90
2889;15507.0;27;326;171
2890;18252.0;54;330;50
2891;16526.0;7;175;171
2892;17695.0;25;501;131
2893;12930.0;16;263;77
2894;14960.0;11;70;7
2895;12444.0;111;3113;20
2896;17960.0;17;38;170
2897;15412.0;8;176;170
2898;13763.0;12;1228;62
2899;12798.0;7;3325;43
2900;13849.0;65;972;51
2901;16114.0;6;100;170
2902;13420.0;7;130;134
2903;13780.0;39;254;6
2904;17877.0;6;196;169
2905;16247.0;8;52;169
2906;15041.0;35;96;169
2907;12379.0;22;367;81
2908;16287.0;6;101;169
2909;12919.0;32;784;7
2910;15130.0;14;188;169
2911;12704.0;52;1298;6
2912;17370.0;20;261;72
2913;17709.0;3;42;169
2914;15253.0;32;529;15
2915;13300.0;16;245;164
2916;17759.0;63;596;16
2917;12465.0;30;429;7
2918;12412.0;42;828;74
2919;12697.0;27;560;28
2920;13937.0;7;126;168
2921;12615.0;62;1372;1
2922;15850.0;54;134;18
2923;15186.0;12;237;13
2924;13791.0;10;619;42
2925;14795.0;2;47;165
2926;17768.0;66;1340;7
2927;18112.0;20;284;11
2928;12548.0;2;34;165
2929;17386.0;14;1103;7
2930;14104.0;12;62;154
2931;17110.0;6;82;164
2932;13895.0;72;1668;27
2933;16545.0;1;76;164
2934;16671.0;2;1121;164
2935;14351.0;1;51;164
2936;17391.0;2;407;164
2937;16824.0;12;239;15
2938;17750.0;121;1106;4
2939;16200.0;114;646;3
2940;17997.0;106;990;73
2941;14383.0;39;712;37
2942;13461.0;18;1051;38
2943;17408.0;2;32;162
2944;15537.0;12;72;162
2945;14327.0;5;113;162
2946;17837.0;102;967;41
2947;12424.0;22;1160;162
2948;15578.0;8;21;161
2949;15584.0;79;430;23
2950;13745.0;16;186;161
2951;16498.0;10;54;160
2952;17891.0;20;120;161
2953;17123.0;4;138;161
2954;16866.0;9;205;140
2955;13730.0;20;331;135
2956;16589.0;25;355;70
2957;12922.0;19;276;160
2958;16009.0;51;635;21
2959;14053.0;3;147;123
2960;17939.0;5;33;159
2961;17312.0;9;601;138
2962;13833.0;15;186;158
2963;17899.0;21;77;158
2964;15007.0;8;103;158
2965;17464.0;4;165;157
2966;18265.0;32;564;71
2967;16344.0;2;101;157
2968;13338.0;16;321;153
2969;17024.0;2;56;98
2970;14034.0;53;402;21
2971;18203.0;10;104;156
2972;16616.0;18;294;14
2973;16338.0;7;157;156
2974;17046.0;9;273;156
2975;13109.0;31;503;2
2976;16829.0;6;121;156
2977;14002.0;32;368;133
2978;12977.0;7;32;155
2979;13291.0;28;205;155
2980;13583.0;35;526;155
2981;16929.0;38;585;3
2982;17892.0;14;90;56
2983;15505.0;57;2050;52
2984;14459.0;21;1152;154
2985;18013.0;20;117;154
2986;13681.0;33;503;17
2987;13699.0;8;176;154
2988;14493.0;70;1327;6
2989;13486.0;52;869;77
2990;13302.0;1;63;154
2991;16012.0;51;870;34
2992;12635.0;65;1133;89
2993;17031.0;16;278;11
2994;12461.0;23;586;93
2995;12648.0;14;221;154
2996;18121.0;21;408;148
2997;15901.0;73;219;16
2998;14918.0;25;922;115
2999;15920.0;35;102;153
3000;17353.0;4;870;128
3001;18024.0;13;-92;152
3002;15467.0;36;342;8
3003;16174.0;13;226;125
3004;13678.0;11;153;151
3005;14690.0;38;272;43
3006;13058.0;4;105;57
3007;14552.0;38;112;151
3008;12556.0;64;327;49
3009;13224.0;68;1282;59
3010;16989.0;6;608;62
3011;12358.0;12;688;1
3012;13207.0;5;139;14
3013;18122.0;227;1117;7
3014;12722.0;35;601;84
3015;17405.0;49;518;0
3016;13311.0;12;330;3
3017;15051.0;77;729;22
3018;15895.0;6;152;149
3019;15795.0;24;379;149
3020;13669.0;4;118;50
3021;16450.0;7;185;149
3022;13667.0;51;164;148
3023;14400.0;15;301;148
3024;12405.0;33;771;148
3025;14265.0;24;422;108
3026;14847.0;11;259;148
3027;14862.0;30;532;25
3028;16488.0;17;334;32
3029;15256.0;2;35;148
3030;14716.0;35;224;42
3031;13933.0;13;387;108
3032;14857.0;40;733;59
3033;15306.0;31;599;63
3034;15839.0;36;569;24
3035;13994.0;92;1455;3
3036;17554.0;51;1135;0
3037;14332.0;16;530;22
3038;17266.0;49;193;1
3039;15004.0;97;816;146
3040;14722.0;18;125;146
3041;13507.0;98;1444;2
3042;13967.0;2;80;145
3043;16054.0;37;427;144
3044;12833.0;15;265;144
3045;16474.0;206;1071;6
3046;17984.0;24;81;144
3047;12589.0;22;427;28
3048;17448.0;1;-4287;144
3049;16762.0;53;870;19
3050;15369.0;1;-1592;143
3051;13154.0;1;-611;143
3052;13940.0;23;411;16
3053;14029.0;11;386;62
3054;14117.0;2;60;143
3055;13167.0;39;500;18
3056;17779.0;50;292;20
3057;13991.0;54;512;11
3058;18101.0;29;140;10
3059;17065.0;1;-112;142
3060;13827.0;59;277;57
3061;12560.0;61;1318;4
3062;16764.0;439;1683;3
3063;18180.0;70;1132;4
3064;12521.0;25;409;142
3065;15587.0;3;406;49
3066;17866.0;6;229;142
3067;15802.0;1;-451;142
3068;13217.0;5;-3;121
3069;17229.0;26;191;95
3070;14456.0;581;1763;4
3071;16464.0;135;802;19
3072;17962.0;19;48;141
3073;16149.0;13;218;4
3074;14259.0;4;103;141
3075;18143.0;42;720;116
3076;17935.0;19;94;141
3077;14517.0;10;185;32
3078;17694.0;7;126;141
3079;17660.0;28;103;140
3080;16041.0;2;812;140
3081;15380.0;25;1129;8
3082;15623.0;12;185;140
3083;15829.0;31;407;98
3084;15232.0;21;424;112
3085;12438.0;63;2038;13
3086;12627.0;144;2813;10
3087;13079.0;3;77;21
3088;18262.0;6;73;139
3089;13563.0;30;316;83
3090;15506.0;100;654;22
3091;16305.0;10;178;138
3092;12864.0;1;119;137
3093;17724.0;23;436;57
3094;17703.0;34;491;34
3095;13116.0;18;279;116
3096;14019.0;45;962;46
3097;17649.0;30;496;134
3098;16178.0;5;110;137
3099;17040.0;9;287;137
3100;14100.0;18;140;137
3101;16557.0;7;164;23
3102;13296.0;4;76;136
3103;13814.0;30;762;55
3104;16364.0;33;389;11
3105;17693.0;10;132;136
3106;15372.0;13;1074;136
3107;15618.0;31;434;32
3108;13930.0;11;202;57
3109;13379.0;55;273;25
3110;13194.0;1;17;135
3111;16447.0;22;146;135
3112;14305.0;60;826;70
3113;12397.0;69;1439;35
3114;14331.0;21;350;123
3115;15261.0;12;139;134
3116;17870.0;165;982;1
3117;15105.0;69;1634;17
3118;13813.0;42;796;39
3119;18268.0;2;0;133
3120;14855.0;14;415;118
3121;13925.0;29;395;35
3122;18237.0;44;718;2
3123;12453.0;22;332;133
3124;15639.0;16;279;133
3125;15746.0;21;107;133
3126;12743.0;79;282;133
3127;15942.0;14;337;133
3128;14143.0;4;68;133
3129;15120.0;11;197;133
3130;16147.0;17;298;133
3131;13277.0;6;159;15
3132;18127.0;31;240;18
3133;15149.0;9;202;133
3134;18081.0;6;127;35
3135;14511.0;42;728;10
3136;12716.0;51;783;3
3137;15776.0;11;146;132
3138;12981.0;12;229;29
3139;13106.0;1;76;132
3140;13928.0;13;211;10
3141;14885.0;11;566;131
3142;13388.0;20;409;130
3143;15438.0;17;107;130
3144;17173.0;45;1913;4
3145;17941.0;2;304;130
3146;14947.0;10;227;71
3147;17053.0;4;154;130
3148;12534.0;37;604;130
3149;12844.0;27;144;28
3150;14567.0;25;1099;34
3151;14937.0;19;989;56
3152;12828.0;41;745;2
3153;16984.0;255;2683;77
3154;13023.0;21;336;63
3155;13075.0;16;646;129
3156;15342.0;16;211;115
3157;12644.0;24;345;129
3158;12378.0;121;2268;129
3159;17788.0;2;8;129
3160;13850.0;58;1032;128
3161;14076.0;27;62;128
3162;13805.0;10;698;51
3163;17887.0;5;77;128
3164;13186.0;55;1053;39
3165;12750.0;11;202;128
3166;15374.0;3;168;128
3167;17656.0;42;762;72
3168;16102.0;36;1340;41
3169;15089.0;73;1188;9
3170;14972.0;14;88;127
3171;17514.0;25;129;127
3172;12917.0;1;297;127
3173;12689.0;43;774;25
3174;14768.0;4;139;16
3175;17584.0;20;636;6
3176;15254.0;10;185;126
3177;18099.0;9;107;126
3178;15205.0;23;361;84
3179;13218.0;2;21;126
3180;17267.0;23;189;126
3181;16302.0;6;103;126
3182;13513.0;8;177;126
3183;14720.0;20;369;5
3184;18282.0;7;72;7
3185;12610.0;62;1289;22
3186;13200.0;35;627;18
3187;14079.0;10;349;124
3188;17298.0;20;315;100
3189;14024.0;7;137;121
3190;16066.0;65;891;16
3191;15198.0;6;116;91
3192;12865.0;58;969;25
3193;12885.0;42;659;62
3194;17331.0;1;175;123
3195;13016.0;26;464;72
3196;13500.0;46;794;22
3197;15247.0;5;345;121
3198;13355.0;23;427;121
3199;16053.0;49;872;32
3200;13919.0;17;226;52
3201;12384.0;19;372;28
3202;16292.0;12;146;116
3203;12571.0;24;380;39
3204;14116.0;49;990;19
3205;14495.0;2;40;50
3206;15494.0;82;782;20
3207;15608.0;30;511;59
3208;17248.0;46;181;119
3209;17633.0;41;783;30
3210;13645.0;2;149;119
3211;15469.0;15;209;42
3212;13307.0;1;15;119
3213;12381.0;44;1048;4
3214;17122.0;4;72;118
3215;14406.0;4;72;118
3216;15683.0;3;79;116
3217;14301.0;12;490;107
3218;14658.0;13;137;4
3219;13621.0;10;111;116
3220;16272.0;16;255;116
3221;17958.0;6;504;116
3222;16961.0;10;167;115
3223;16902.0;27;1120;115
3224;15706.0;30;396;64
3225;15480.0;26;526;115
3226;15315.0;21;310;63
3227;15653.0;4;849;92
3228;13159.0;81;835;8
3229;13189.0;20;168;18
3230;17637.0;21;345;30
3231;12641.0;6;118;114
3232;13470.0;6;99;98
3233;15786.0;157;2548;43
3234;15541.0;16;37;113
3235;16734.0;34;510;51
3236;16706.0;75;361;36
3237;17070.0;44;197;113
3238;12688.0;102;2643;113
3239;12729.0;17;297;113
3240;12962.0;7;108;6
3241;13273.0;8;52;112
3242;17736.0;13;159;31
3243;15472.0;49;238;112
3244;12680.0;33;546;0
3245;16582.0;2;27;112
3246;12513.0;23;341;84
3247;15396.0;8;178;112
3248;12418.0;21;437;112
3249;16828.0;5;75;92
3250;14712.0;16;793;28
3251;12991.0;20;327;22
3252;14772.0;5;71;111
3253;12364.0;49;822;7
3254;12968.0;4;101;111
3255;16330.0;26;192;17
3256;14566.0;3;1074;110
3257;15701.0;137;924;1
3258;12518.0;81;1283;0
3259;14529.0;139;353;59
3260;16536.0;32;307;106
3261;15313.0;1;52;109
3262;15801.0;48;734;45
3263;16201.0;73;1153;2
3264;16555.0;14;240;34
3265;16952.0;8;97;108
3266;14387.0;85;1083;32
3267;17073.0;100;773;17
3268;18147.0;4;98;45
3269;14523.0;6;129;107
3270;14418.0;76;1108;3
3271;12642.0;31;634;24
3272;16968.0;18;264;3
3273;16723.0;23;397;90
3274;13411.0;8;105;106
3275;16340.0;91;318;106
3276;13236.0;22;407;24
3277;14196.0;3;73;106
3278;15263.0;10;130;106
3279;14314.0;7;110;106
3280;16093.0;1;17;106
3281;17844.0;2;13;106
3282;14687.0;9;357;106
3283;14050.0;36;484;31
3284;16429.0;2;284;105
3285;14055.0;6;199;105
3286;12715.0;9;133;105
3287;15663.0;4;67;105
3288;18200.0;16;84;105
3289;18167.0;25;807;3
3290;13644.0;88;1532;8
3291;17451.0;68;1023;0
3292;16641.0;9;184;105
3293;13812.0;17;272;41
3294;14141.0;27;514;2
3295;15074.0;24;431;104
3296;12492.0;12;150;62
3297;17183.0;47;2197;7
3298;15325.0;30;84;103
3299;13778.0;7;138;102
3300;14869.0;52;543;3
3301;14096.0;3048;32896;3
3302;14108.0;23;423;30
3303;15866.0;29;130;100
3304;14660.0;19;144;86
3305;13726.0;26;649;38
3306;15690.0;9;91;3
3307;17777.0;100;315;24
3308;16278.0;15;408;93
3309;13276.0;14;291;63
3310;12436.0;9;242;99
3311;17653.0;24;437;28
3312;13147.0;4;712;9
3313;13045.0;11;219;98
3314;12739.0;25;804;77
3315;14420.0;15;191;98
3316;14436.0;3;27;98
3317;18027.0;8;47;98
3318;12794.0;22;385;52
3319;12832.0;17;244;31
3320;16674.0;62;184;54
3321;12375.0;7;164;2
3322;16173.0;56;908;15
3323;14171.0;35;208;97
3324;13434.0;6;442;73
3325;16761.0;7;231;96
3326;14067.0;32;267;63
3327;13808.0;42;1005;5
3328;12851.0;30;64;96
3329;14335.0;36;287;15
3330;14965.0;56;364;95
3331;15136.0;39;704;2
3332;16629.0;41;268;73
3333;18261.0;7;104;42
3334;18273.0;2;153;1
3335;15307.0;10;172;95
3336;16820.0;13;257;95
3337;17309.0;6;41;94
3338;13949.0;94;1405;2
3339;14360.0;65;1162;31
3340;16400.0;17;180;94
3341;14208.0;8;128;94
3342;12526.0;43;850;0
3343;13130.0;1;25;93
3344;13210.0;15;264;93
3345;17481.0;47;743;3
3346;12685.0;84;1474;27
3347;17573.0;15;253;28
3348;14452.0;40;153;10
3349;15885.0;11;242;92
3350;13889.0;11;306;92
3351;15488.0;2;91;92
3352;18222.0;13;312;92
3353;13244.0;18;77;92
3354;17004.0;27;1030;45
3355;13441.0;7;201;91
3356;13823.0;23;601;18
3357;12879.0;7;443;77
3358;16603.0;19;287;74
3359;14824.0;21;634;9
3360;16910.0;327;888;3
3361;15652.0;12;211;90
3362;16362.0;59;410;31
3363;15035.0;14;169;89
3364;14508.0;33;154;21
3365;13272.0;10;167;30
3366;17317.0;5;1574;89
3367;14212.0;5;774;89
3368;13372.0;16;264;89
3369;18255.0;3;53;88
3370;14250.0;63;1107;6
3371;16796.0;10;157;88
3372;14432.0;230;1329;9
3373;15782.0;25;1464;9
3374;12883.0;27;438;24
3375;12965.0;70;553;88
3376;15533.0;46;362;18
3377;18215.0;8;185;88
3378;18158.0;25;295;8
3379;13375.0;25;453;80
3380;13431.0;27;604;66
3381;16211.0;11;159;80
3382;12884.0;5;267;87
3383;16141.0;16;328;87
3384;17919.0;12;619;87
3385;16360.0;407;2069;4
3386;17433.0;33;172;87
3387;13704.0;82;1367;4
3388;14020.0;22;372;16
3389;14359.0;33;471;18
3390;16451.0;8;161;87
3391;12940.0;61;556;45
3392;15216.0;1;63;87
3393;15522.0;38;237;32
3394;17037.0;50;781;77
3395;12822.0;30;582;70
3396;15343.0;16;283;86
3397;14753.0;21;389;86
3398;16959.0;5;89;86
3399;18251.0;9;1948;86
3400;13032.0;47;661;38
3401;12895.0;12;201;41
3402;17640.0;2;114;86
3403;13860.0;42;670;0
3404;12756.0;2;71;86
3405;18001.0;36;310;11
3406;17728.0;112;1534;3
3407;15933.0;51;782;20
3408;14284.0;21;332;30
3409;15103.0;18;379;30
3410;15707.0;129;578;34
3411;13430.0;33;445;18
3412;12566.0;10;194;85
3413;13321.0;3;130;85
3414;13877.0;2;47;85
3415;15272.0;36;469;56
3416;15322.0;28;351;63
3417;17333.0;17;316;85
3418;13518.0;27;449;85
3419;14306.0;19;1051;50
3420;17679.0;17;1102;52
3421;16160.0;16;560;63
3422;15573.0;64;383;31
3423;14894.0;13;280;84
3424;17434.0;83;1485;1
3425;15466.0;35;183;84
3426;15511.0;102;567;11
3427;16189.0;7;110;15
3428;15417.0;13;231;84
3429;12995.0;2;34;77
3430;14557.0;17;-26;63
3431;16108.0;31;520;84
3432;17144.0;35;645;0
3433;16924.0;49;405;20
3434;15099.0;10;236;83
3435;13323.0;10;491;2
