;CustomerID;Frequency;Monetary;Recency
3436;14124.0;2;158;83
3437;15975.0;16;244;83
3438;15523.0;5;280;83
3439;15947.0;16;815;82
3440;13247.0;20;409;17
3441;13566.0;107;485;40
3442;18194.0;6;498;63
3443;16689.0;10;125;75
3444;16438.0;86;550;5
3445;13067.0;11;81;81
3446;16460.0;86;516;27
3447;13325.0;7;484;81
3448;12640.0;31;645;24
3449;13774.0;15;235;81
3450;12497.0;6;399;81
3451;12752.0;36;2862;80
3452;15504.0;9;39;80
3453;15500.0;39;644;7
3454;17557.0;23;334;13
3455;13228.0;1;179;80
3456;14356.0;22;380;59
3457;13416.0;14;486;43
3458;17628.0;1;16;80
3459;16527.0;7;149;80
3460;15341.0;10;1211;80
3461;16215.0;10;180;80
3462;14164.0;21;1016;80
3463;15888.0;10;137;79
3464;17564.0;34;342;23
3465;13356.0;22;362;79
3466;12390.0;17;304;79
3467;18228.0;19;500;49
3468;17415.0;11;438;79
3469;13350.0;22;397;15
3470;12550.0;37;646;78
3471;16627.0;9;136;78
3472;17475.0;7;104;78
3473;14951.0;14;232;78
3474;14780.0;16;279;54
3475;14887.0;4;1146;78
3476;15399.0;28;450;0
3477;17466.0;23;459;9
3478;16379.0;65;1353;3
3479;17172.0;9;153;74
3480;15239.0;27;350;9
3481;16213.0;5;82;78
3482;15603.0;1;13;78
3483;14261.0;30;625;50
3484;12657.0;36;594;10
3485;15571.0;29;352;11
3486;15484.0;112;2072;0
3487;12936.0;44;731;16
3488;16236.0;14;279;77
3489;16669.0;85;725;23
3490;15398.0;43;777;15
3491;12906.0;29;1266;11
3492;17079.0;1;59;77
3493;14125.0;101;1618;10
3494;17163.0;1;29;77
3495;12952.0;47;789;5
3496;12579.0;18;228;72
3497;13279.0;7;92;63
3498;12425.0;25;568;77
3499;16715.0;10;218;77
3500;13519.0;4;43;49
3501;12546.0;38;543;46
3502;15744.0;1;13;77
3503;13127.0;9;155;77
3504;15714.0;20;158;11
3505;17480.0;17;261;73
3506;15763.0;42;692;31
3507;15075.0;18;564;77
3508;16978.0;22;207;77
3509;14014.0;24;295;76
3510;16240.0;92;2084;7
3511;13336.0;28;422;76
3512;14652.0;16;67;76
3513;15807.0;24;438;49
3514;15762.0;27;427;64
3515;15475.0;21;313;76
3516;15978.0;29;691;76
3517;16485.0;28;258;76
3518;12488.0;31;730;9
3519;13083.0;9;131;75
3520;16169.0;53;1192;7
3521;17506.0;8;124;69
3522;16480.0;31;399;75
3523;17006.0;22;410;4
3524;17498.0;13;190;75
3525;17131.0;78;1412;4
3526;13536.0;98;1933;0
3527;15429.0;38;201;26
3528;17154.0;20;277;74
3529;16594.0;33;95;74
3530;16049.0;188;671;39
3531;14757.0;9;188;74
3532;16198.0;10;273;74
3533;13670.0;10;151;74
3534;18066.0;4;106;74
3535;14806.0;7;112;74
3536;12783.0;51;1057;1
3537;13429.0;48;689;10
3538;15154.0;63;150;73
3539;13390.0;7;321;74
3540;12925.0;26;429;4
3541;13927.0;16;265;74
3542;18205.0;21;348;35
3543;14908.0;7;188;73
3544;13639.0;18;687;73
3545;15958.0;4;57;73
3546;15492.0;21;371;27
3547;15243.0;14;218;73
3548;15344.0;18;270;0
3549;13866.0;4;76;73
3550;12612.0;14;434;57
3551;16999.0;16;382;22
3552;13514.0;3;116;73
3553;13314.0;45;328;1
3554;17805.0;8;507;73
3555;18278.0;6;111;73
3556;13979.0;36;588;72
3557;16181.0;5;71;72
3558;15568.0;30;423;2
3559;16354.0;26;246;62
3560;14412.0;25;506;34
3561;16119.0;8;195;7
3562;14109.0;11;28;22
3563;16157.0;13;466;15
3564;15348.0;5;70;71
3565;16281.0;9;1466;71
3566;13924.0;71;871;1
3567;14434.0;7;793;21
3568;13061.0;7;179;71
3569;17513.0;3;309;71
3570;16909.0;16;299;63
3571;16650.0;13;286;71
3572;18192.0;28;649;71
3573;17447.0;21;298;39
3574;17427.0;1;70;71
3575;15175.0;11;100;71
3576;13960.0;6;147;20
3577;17528.0;148;1992;0
3578;16361.0;70;616;9
3579;13886.0;11;178;70
3580;13354.0;34;457;70
3581;15050.0;46;886;24
3582;13503.0;9;119;70
3583;16653.0;45;681;15
3584;16574.0;18;300;70
3585;13759.0;12;411;32
3586;17813.0;232;1092;13
3587;12718.0;12;179;70
3588;15949.0;10;192;16
3589;12703.0;13;176;70
3590;13364.0;11;-2;66
3591;16268.0;30;478;70
3592;18053.0;10;133;65
3593;16101.0;51;777;53
3594;15565.0;5;113;49
3595;18217.0;19;400;28
3596;13954.0;17;246;1
3597;15593.0;3;45;70
3598;13095.0;5;65;70
3599;15287.0;10;273;21
3600;13347.0;4;182;69
3601;15185.0;14;234;69
3602;16404.0;14;263;69
3603;16613.0;16;335;69
3604;16591.0;5;76;68
3605;15774.0;14;147;68
3606;13558.0;92;337;5
3607;16930.0;28;151;25
3608;16533.0;110;600;18
3609;18059.0;13;189;8
3610;14488.0;30;627;67
3611;16747.0;22;455;24
3612;14333.0;10;302;63
3613;13635.0;38;657;67
3614;17330.0;3;149;67
3615;17321.0;60;359;7
3616;14815.0;32;458;36
3617;15091.0;21;342;67
3618;15088.0;35;638;20
3619;15930.0;12;215;66
3620;16183.0;8;152;66
3621;13297.0;37;1232;7
3622;13801.0;10;150;66
3623;17014.0;45;420;7
3624;15255.0;27;535;66
3625;14184.0;6;112;66
3626;13351.0;12;289;65
3627;15739.0;7;341;65
3628;12512.0;21;95;65
3629;17957.0;16;46;65
3630;15276.0;36;91;65
3631;15127.0;6;195;65
3632;16106.0;6;108;65
3633;17666.0;11;511;3
3634;13483.0;6;68;65
3635;16478.0;14;244;24
3636;17382.0;1;50;64
3637;12789.0;4;91;64
3638;16020.0;22;352;16
3639;17222.0;13;159;64
3640;16803.0;17;216;64
3641;13947.0;2;33;64
3642;16758.0;17;254;64
3643;12719.0;24;355;4
3644;17647.0;3;53;64
3645;14054.0;3;49;64
3646;12723.0;47;482;3
3647;18033.0;19;55;64
3648;13845.0;3;148;64
3649;15837.0;15;235;64
3650;12628.0;26;455;3
3651;13177.0;10;164;64
3652;14317.0;9;157;64
3653;16295.0;53;899;9
3654;13602.0;11;199;64
3655;16895.0;38;115;64
3656;17295.0;44;342;28
3657;13504.0;14;188;63
3658;14819.0;5;80;63
3659;13422.0;83;1622;50
3660;15264.0;10;176;63
3661;16432.0;6;245;63
3662;13816.0;19;271;23
3663;14518.0;12;142;63
3664;13882.0;41;809;2
3665;15937.0;4;77;63
3666;12923.0;13;86;63
3667;17453.0;14;294;17
3668;15766.0;4;164;63
3669;15300.0;14;230;63
3670;13348.0;6;85;63
3671;14592.0;92;292;34
3672;14792.0;3;4;63
3673;17030.0;6;85;63
3674;12420.0;15;296;63
3675;14427.0;12;225;49
3676;12519.0;14;271;63
3677;13359.0;17;281;58
3678;14138.0;30;544;1
3679;15297.0;25;379;9
3680;13876.0;4;64;63
3681;12740.0;20;308;63
3682;17086.0;59;1229;6
3683;13806.0;8;226;63
3684;18096.0;121;575;11
3685;13587.0;7;475;31
3686;12856.0;185;1198;7
3687;13419.0;11;125;63
3688;17509.0;223;3664;57
3689;16900.0;53;-144;11
3690;13689.0;4;716;62
3691;13755.0;198;1318;3
3692;16104.0;19;189;61
3693;13259.0;56;157;61
3694;16248.0;4;77;61
3695;15612.0;4;90;35
3696;15787.0;129;565;25
3697;16595.0;46;191;60
3698;13260.0;6;318;60
3699;15821.0;36;347;43
3700;18088.0;21;54;60
3701;16685.0;37;198;60
3702;13193.0;22;90;60
3703;13212.0;79;473;19
3704;14801.0;30;107;60
3705;16380.0;15;1241;60
3706;16921.0;30;87;60
3707;15193.0;10;306;60
3708;14027.0;4;77;60
3709;16179.0;7;130;60
3710;15473.0;5;673;13
3711;17425.0;24;413;60
3712;18169.0;7;119;60
3713;18126.0;34;112;60
3714;16688.0;39;869;0
3715;16982.0;8;147;60
3716;15330.0;6;137;31
3717;13685.0;24;2082;2
3718;16776.0;49;271;59
3719;13980.0;8;135;59
3720;13352.0;19;262;7
3721;15553.0;30;226;59
3722;15886.0;10;166;59
3723;17203.0;92;1538;35
3724;12607.0;124;121;57
3725;17459.0;56;326;42
3726;12772.0;41;733;59
3727;16561.0;20;321;5
3728;14121.0;105;1725;3
3729;12371.0;34;761;59
3730;17119.0;21;315;2
3731;17620.0;1;20;59
3732;12824.0;16;253;59
3733;14710.0;83;398;13
3734;16120.0;23;1025;58
3735;14624.0;11;190;58
3736;16171.0;2;48;58
3737;12536.0;151;10522;7
3738;13690.0;7;134;58
3739;17934.0;16;538;51
3740;14642.0;2;96;58
3741;12602.0;5;73;58
3742;16753.0;23;173;57
3743;17737.0;8;135;8
3744;13464.0;24;414;57
3745;12667.0;22;309;57
3746;12498.0;11;210;20
3747;14537.0;5;157;57
3748;17279.0;4;38;57
3749;14251.0;48;2060;1
3750;12446.0;33;573;57
3751;12631.0;17;258;56
3752;14234.0;93;484;21
3753;14975.0;10;239;56
3754;13853.0;13;494;56
3755;16773.0;15;79;56
3756;16430.0;3;165;56
3757;17181.0;15;56;56
3758;16793.0;8;110;56
3759;18130.0;41;621;8
3760;17614.0;63;245;56
3761;13858.0;7;140;56
3762;14856.0;32;708;35
3763;14089.0;8;105;56
3764;15478.0;30;745;39
3765;16413.0;15;104;56
3766;13810.0;21;505;28
3767;16416.0;49;604;26
3768;13006.0;2;11;55
3769;17986.0;1;20;55
3770;12454.0;17;161;52
3771;14910.0;23;237;2
3772;16243.0;33;292;33
3773;13878.0;17;550;54
3774;16934.0;39;576;54
3775;15994.0;16;177;54
3776;14547.0;213;2355;3
3777;16052.0;21;270;53
3778;15113.0;52;1839;9
3779;12475.0;19;418;53
3780;16542.0;2;64;53
3781;18042.0;3;52;53
3782;16563.0;8;826;53
3783;17201.0;20;134;53
3784;17520.0;18;310;53
3785;13923.0;13;257;53
3786;16412.0;25;104;53
3787;17205.0;9;291;53
3788;17534.0;6;134;53
3789;15335.0;19;99;53
3790;16737.0;1;417;52
3791;15066.0;25;408;31
3792;17206.0;1;24;52
3793;17785.0;7;84;52
3794;16932.0;32;86;52
3795;16363.0;5;109;52
3796;14830.0;25;105;52
3797;17244.0;18;622;52
3798;15355.0;6;116;28
3799;15598.0;8;74;34
3800;15637.0;7;92;52
3801;16848.0;8;162;52
3802;15678.0;6;174;52
3803;14015.0;12;489;52
3804;13594.0;15;258;52
3805;15327.0;2;48;52
3806;14861.0;5;107;51
3807;14554.0;125;1390;9
3808;12611.0;44;840;51
3809;14179.0;98;434;40
3810;15604.0;8;95;51
3811;14381.0;37;129;51
3812;12572.0;37;638;8
3813;16123.0;12;252;51
3814;16851.0;9;137;3
3815;17148.0;5;79;51
3816;17549.0;6;148;23
3817;17973.0;10;252;51
3818;15610.0;5;98;51
3819;15853.0;20;72;51
3820;18019.0;4;34;51
3821;14698.0;117;720;1
3822;15468.0;20;335;34
3823;16826.0;12;164;50
3824;17824.0;7;160;50
3825;12522.0;10;159;38
3826;15803.0;5;283;50
3827;15006.0;75;271;50
3828;17350.0;42;761;7
3829;14799.0;8;105;50
3830;15814.0;46;1080;2
3831;16260.0;9;560;50
3832;14638.0;8;206;50
3833;17354.0;11;931;50
3834;13245.0;10;300;50
3835;14923.0;28;484;50
3836;16177.0;9;187;49
3837;13366.0;1;56;49
3838;16284.0;72;531;30
3839;16846.0;6;126;49
3840;14484.0;11;271;49
3841;13897.0;12;192;49
3842;14585.0;23;136;49
3843;17125.0;25;178;49
3844;15836.0;8;69;44
3845;16313.0;13;215;2
3846;13460.0;7;71;28
3847;12403.0;5;326;49
3848;14967.0;5;413;49
3849;15286.0;2;174;49
3850;17832.0;32;91;49
3851;12646.0;27;786;4
3852;16015.0;114;424;3
3853;16311.0;19;266;17
3854;15728.0;2;-81;48
3855;15740.0;6;95;48
3856;13974.0;24;343;48
3857;15677.0;19;371;48
3858;15000.0;52;339;47
3859;16017.0;17;111;46
3860;13471.0;156;1672;0
3861;13598.0;28;115;46
3862;18005.0;37;150;3
3863;15427.0;173;863;32
3864;15022.0;76;531;11
3865;17111.0;23;166;46
3866;17836.0;16;78;46
3867;14629.0;91;505;3
3868;15592.0;13;223;46
3869;14607.0;73;5941;15
3870;15277.0;7;140;46
3871;16491.0;27;466;46
3872;17186.0;1;72;46
3873;15516.0;9;40;44
3874;14764.0;6;220;43
3875;16742.0;2;-36;46
3876;15142.0;18;365;45
3877;17344.0;18;109;45
3878;18240.0;3;51;45
3879;17081.0;38;166;24
3880;14474.0;15;272;45
3881;14139.0;13;192;45
3882;15844.0;8;103;45
3883;13176.0;42;295;45
3884;12398.0;48;841;45
3885;15345.0;12;217;34
3886;16708.0;13;315;45
3887;15963.0;11;193;19
3888;18045.0;29;113;44
3889;13182.0;5;56;44
3890;15158.0;2;59;44
3891;13028.0;29;383;22
3892;13978.0;10;104;14
3893;16056.0;37;419;44
3894;12812.0;10;157;44
3895;16071.0;16;251;44
3896;14539.0;19;336;15
3897;14550.0;27;524;10
3898;17712.0;18;276;44
3899;14102.0;50;717;4
3900;14598.0;21;103;43
3901;15320.0;21;120;43
3902;16415.0;30;138;43
3903;12448.0;14;272;43
3904;12827.0;17;311;5
3905;16345.0;22;278;43
3906;15993.0;342;1728;8
3907;17895.0;12;83;43
3908;15948.0;30;484;7
3909;15659.0;8;240;43
3910;18154.0;12;220;2
3911;12630.0;38;844;9
3912;13363.0;25;407;17
3913;18276.0;7;175;20
3914;17684.0;9;160;43
3915;17878.0;15;227;43
3916;14752.0;3;307;43
3917;16847.0;9;155;42
3918;14971.0;100;708;34
3919;17545.0;88;366;42
3920;16026.0;20;147;42
3921;16513.0;20;413;18
3922;12430.0;6;143;42
3923;14357.0;31;196;42
3924;16855.0;13;215;23
3925;16680.0;6;111;42
3926;18035.0;39;523;35
3927;15014.0;19;86;42
3928;16648.0;10;112;38
3929;16164.0;20;409;16
3930;14218.0;9;118;42
3931;15096.0;6;96;42
3932;18030.0;5;200;3
3933;14416.0;9;413;21
3934;17839.0;32;186;41
3935;16601.0;21;157;40
3936;12912.0;14;1009;7
3937;13278.0;29;333;40
3938;14582.0;4;64;40
3939;15748.0;18;132;39
3940;16079.0;12;1024;16
3941;17590.0;117;842;1
3942;15054.0;65;190;11
3943;14158.0;24;325;39
3944;15385.0;6;214;39
3945;16506.0;1;19;39
3946;13822.0;58;433;5
3947;18067.0;19;199;39
3948;16190.0;4;173;39
3949;15444.0;134;887;8
3950;13607.0;63;408;39
3951;12581.0;10;124;39
3952;15360.0;8;259;39
3953;13103.0;1;27;39
3954;16836.0;3;45;39
3955;15667.0;10;209;39
3956;13651.0;3;48;34
3957;12552.0;14;232;39
3958;16127.0;20;368;38
3959;12588.0;6;140;38
3960;15977.0;39;637;16
3961;13697.0;5;57;38
3962;14345.0;4;76;38
3963;17503.0;21;272;2
3964;16830.0;13;176;38
3965;17495.0;16;292;7
3966;12491.0;16;267;38
3967;14485.0;25;92;38
3968;13868.0;20;320;38
3969;15423.0;2;43;37
3970;17668.0;6;137;0
3971;16971.0;24;-2;2
3972;16352.0;18;291;17
3973;16884.0;18;308;37
3974;15830.0;20;267;28
3975;14216.0;33;1064;2
3976;15275.0;25;400;37
3977;16790.0;52;808;3
3978;15576.0;19;330;37
3979;18105.0;12;97;37
3980;18164.0;13;208;36
3981;14974.0;9;50;36
3982;17947.0;7;103;36
3983;13318.0;10;296;0
3984;18104.0;22;357;36
3985;13271.0;63;102;36
3986;17595.0;49;234;11
3987;14528.0;7;187;36
3988;17432.0;31;254;17
3989;16337.0;7;115;36
3990;14098.0;10;47;36
3991;15551.0;15;207;36
3992;16347.0;53;526;10
3993;13721.0;17;336;35
3994;16500.0;8;210;4
3995;16322.0;18;134;0
3996;17403.0;20;185;35
3997;16914.0;21;112;35
3998;16602.0;13;181;30
3999;12544.0;11;177;29
4000;13914.0;22;392;3
4001;13467.0;67;773;10
4002;17221.0;35;160;6
4003;17078.0;18;327;35
4004;13447.0;33;600;22
4005;15010.0;17;266;35
4006;18022.0;112;372;35
4007;16318.0;15;253;34
4008;17274.0;15;38;34
4009;15597.0;14;155;29
4010;17233.0;15;121;34
4011;16887.0;20;103;34
4012;13938.0;5;56;34
4013;17084.0;96;1699;34
4014;14882.0;5;254;26
4015;15017.0;11;59;33
4016;12882.0;8;1019;8
4017;17387.0;46;447;19
4018;13727.0;12;170;28
4019;13532.0;43;139;33
4020;16445.0;36;125;33
4021;15156.0;36;634;0
4022;16372.0;56;187;32
4023;17608.0;32;107;32
4024;12638.0;23;445;32
4025;14174.0;12;61;32
4026;14039.0;3;49;32
4027;13040.0;27;432;8
4028;15883.0;33;313;1
4029;14664.0;57;364;19
4030;15526.0;2;26;32
4031;17831.0;1;17;32
4032;15025.0;46;236;32
4033;12357.0;81;3894;32
4034;17761.0;13;491;32
4035;15870.0;50;255;32
4036;14080.0;2;20;32
4037;17623.0;20;301;32
4038;13673.0;43;288;18
4039;14073.0;9;111;31
4040;16070.0;21;571;21
4041;13066.0;32;283;23
4042;14929.0;5;68;31
4043;13710.0;6;94;31
4044;16732.0;17;369;31
4045;14140.0;46;614;3
4046;17219.0;16;81;31
4047;16505.0;2;478;31
4048;15957.0;26;265;31
4049;18123.0;19;398;23
4050;15043.0;2;358;30
4051;17313.0;19;1394;17
4052;18216.0;16;313;30
4053;17022.0;3;37;30
4054;15153.0;16;247;30
4055;16759.0;31;598;7
4056;16751.0;19;785;30
4057;12893.0;17;95;30
4058;14836.0;4;76;9
4059;17011.0;12;225;29
4060;12532.0;11;258;29
4061;17038.0;14;73;29
4062;14968.0;25;96;29
4063;12504.0;8;72;17
4064;16516.0;5;86;29
4065;13522.0;3;93;29
4066;15986.0;8;96;29
4067;13992.0;3;48;29
4068;14354.0;4;70;5
4069;16986.0;2;1810;29
4070;16953.0;1;20;29
4071;18274.0;13;15;17
4072;15450.0;19;235;29
4073;15531.0;140;1309;7
4074;17500.0;3;373;22
4075;17197.0;16;377;29
4076;16025.0;17;255;29
4077;12659.0;4;63;29
4078;17461.0;72;465;22
4079;17791.0;6;69;29
4080;15463.0;5;103;28
4081;17977.0;10;157;28
4082;12617.0;24;189;28
4083;14863.0;8;214;28
4084;16903.0;41;236;28
4085;12508.0;38;210;25
4086;17502.0;17;418;8
4087;12538.0;10;156;28
4088;17901.0;9;70;28
4089;14789.0;4;136;28
4090;18209.0;8;139;28
4091;12985.0;51;876;0
4092;15557.0;15;393;28
4093;16433.0;14;108;27
4094;15692.0;7;118;27
4095;17052.0;60;270;27
4096;16368.0;53;378;1
4097;18014.0;19;89;27
4098;13732.0;22;315;27
4099;13091.0;18;235;20
4100;14661.0;2;67;26
4101;13170.0;15;71;26
4102;14784.0;7;103;25
4103;15654.0;12;463;8
4104;13146.0;11;113;25
4105;14788.0;19;428;6
4106;13603.0;17;103;25
4107;14382.0;81;423;25
4108;16720.0;15;72;25
4109;14904.0;31;423;1
4110;14494.0;5;92;25
4111;14902.0;12;124;20
4112;16936.0;38;169;25
4113;12938.0;4;43;25
4114;15168.0;3;82;25
4115;17538.0;4;49;25
4116;18082.0;37;411;25
4117;18117.0;42;206;25
4118;15458.0;3;89;24
4119;17566.0;89;539;7
4120;16207.0;12;243;24
4121;12762.0;39;1053;7
4122;17793.0;33;156;24
4123;14953.0;38;184;24
4124;16504.0;50;279;24
4125;12374.0;16;418;24
4126;15009.0;117;794;11
4127;16878.0;1;-9;24
4128;16423.0;12;187;24
4129;15419.0;6;84;24
4130;17510.0;11;176;24
4131;15758.0;5;94;24
4132;14725.0;31;373;24
4133;14666.0;6;48;23
4134;14714.0;5;38;23
4135;17153.0;11;166;23
4136;12950.0;13;1256;1
4137;15720.0;82;399;23
4138;18181.0;28;232;23
4139;15556.0;19;189;23
4140;17357.0;32;231;23
4141;12890.0;46;182;23
4142;13449.0;12;148;23
4143;15269.0;1;118;23
4144;14385.0;6;109;8
4145;15900.0;30;180;23
4146;17680.0;7;91;23
4147;13926.0;6;116;22
4148;16204.0;29;186;22
4149;17835.0;36;175;2
4150;15432.0;7;129;22
4151;18006.0;11;270;22
4152;15657.0;1;30;22
4153;17237.0;9;173;10
4154;13160.0;3;76;21
4155;12847.0;56;487;21
4156;17397.0;48;322;21
4157;17985.0;12;363;21
4158;14362.0;26;92;21
4159;13828.0;9;121;21
4160;15435.0;13;65;21
4161;12445.0;3;77;21
4162;12603.0;2;613;21
4163;14641.0;3;27;21
4164;12618.0;8;126;21
4165;15621.0;13;614;3
4166;12391.0;63;337;21
4167;18034.0;63;204;21
4168;17286.0;27;89;21
4169;17904.0;22;128;20
4170;17301.0;48;139;20
4171;15368.0;1;16;20
4172;14793.0;7;98;3
4173;17650.0;6;126;20
4174;12702.0;4;65;19
4175;14881.0;9;128;19
4176;16784.0;1;30;19
4177;14052.0;35;151;19
4178;18110.0;29;111;18
4179;17561.0;32;121;18
4180;15988.0;15;70;18
4181;17523.0;20;409;10
4182;14950.0;12;228;8
4183;16666.0;21;82;18
4184;14860.0;6;63;18
4185;17636.0;15;151;8
4186;13142.0;16;210;18
4187;18080.0;1;390;18
4188;16366.0;10;147;18
4189;14300.0;1;16;18
4190;12349.0;45;1141;18
4191;12658.0;26;453;18
4192;12795.0;9;323;18
4193;15567.0;3;142;18
4194;15645.0;25;272;18
4195;16406.0;41;102;18
4196;15857.0;10;169;18
4197;12984.0;3;79;18
4198;17253.0;10;92;17
4199;13739.0;1;91;17
4200;18139.0;89;5256;16
4201;15274.0;29;422;3
4202;17010.0;6;118;17
4203;15115.0;15;223;17
4204;17100.0;42;608;17
4205;15699.0;14;241;17
4206;13403.0;1;45;17
4207;16956.0;11;205;8
4208;17600.0;9;103;17
4209;15877.0;72;287;1
4210;14424.0;1;322;17
4211;13322.0;17;98;16
4212;17297.0;33;87;16
4213;13986.0;7;140;16
4214;12920.0;16;103;16
4215;18249.0;4;41;16
4216;12586.0;6;125;16
4217;15634.0;9;158;16
4218;16376.0;82;650;8
4219;16811.0;14;251;4
4220;12452.0;15;201;16
4221;14581.0;8;86;16
4222;14675.0;64;429;15
4223;17290.0;60;253;3
4224;16343.0;28;213;15
4225;13638.0;5;72;15
4226;16482.0;13;162;15
4227;12784.0;36;329;14
4228;17458.0;30;173;14
4229;14785.0;2;67;9
4230;17254.0;70;171;4
4231;17767.0;11;131;14
4232;15725.0;20;258;14
4233;17247.0;41;203;14
4234;18184.0;1;49;14
4235;15428.0;3;35;14
4236;17727.0;43;712;14
4237;14756.0;25;504;14
4238;16856.0;2;35;14
4239;14703.0;17;263;14
4240;17385.0;32;213;14
4241;12531.0;12;92;14
4242;15872.0;82;243;14
4243;14966.0;24;128;14
4244;17232.0;18;209;2
4245;17468.0;3;90;13
4246;13332.0;14;239;13
4247;14946.0;2;67;13
4248;13256.0;1;0;13
4249;13596.0;100;402;5
4250;16024.0;37;137;11
4251;14954.0;47;176;11
4252;17885.0;36;114;11
4253;14093.0;62;273;11
4254;14893.0;34;651;9
4255;15721.0;53;298;11
4256;17852.0;18;78;11
4257;13844.0;12;209;10
4258;12479.0;23;317;3
4259;12660.0;9;172;10
4260;15540.0;10;130;10
4261;17379.0;50;279;10
4262;16800.0;99;682;10
4263;17806.0;23;309;10
4264;17359.0;8;63;10
4265;13188.0;1;15;10
4266;14480.0;7;134;10
4267;13349.0;10;174;10
4268;15619.0;2;236;10
4269;15148.0;13;193;10
4270;14601.0;4;143;10
4271;15783.0;9;147;10
4272;17772.0;29;98;10
4273;14126.0;12;291;7
4274;16479.0;22;194;9
4275;13428.0;50;160;9
4276;15790.0;20;151;9
4277;13521.0;274;655;0
4278;14349.0;19;88;9
4279;18058.0;2;88;9
4280;12953.0;10;197;9
4281;12966.0;7;119;9
4282;15060.0;70;184;7
4283;17911.0;24;227;8
4284;14804.0;6;175;8
4285;15904.0;19;119;7
4286;16789.0;1;19;7
4287;12558.0;13;-11;1
4288;17942.0;1;75;7
4289;12587.0;3;104;7
4290;13560.0;20;105;6
4291;15539.0;21;332;6
4292;18174.0;1;104;6
4293;13153.0;10;415;5
4294;15773.0;5;76;5
4295;17936.0;47;262;4
4296;16535.0;19;384;4
4297;16988.0;5;78;4
4298;15097.0;17;167;3
4299;18015.0;27;69;3
4300;16597.0;5;59;3
4301;13790.0;27;215;3
4302;14219.0;4;29;3
4303;12367.0;8;124;3
4304;17383.0;33;131;3
4305;12478.0;23;430;3
4306;15992.0;1;13;3
4307;15318.0;22;178;3
4308;17914.0;46;183;3
4309;16528.0;10;155;3
4310;12442.0;9;125;2
4311;16569.0;4;113;2
4312;12650.0;11;265;2
4313;14578.0;15;114;2
4314;16000.0;5;7247;2
4315;15195.0;1;3861;2
4316;14087.0;42;95;2
4317;14204.0;24;89;1
4318;15471.0;47;302;1
4319;13436.0;10;155;1
4320;15520.0;11;233;1
4321;13298.0;2;360;0
4322;14569.0;7;207;0
4323;12713.0;20;373;0
